Netid, Fid, LUDB_FF
10, 216, 8.42224855365424
10, 241, 5.269020571652
10, 330, 5.825868785017067
10, 5, 7.920502302394545
10, 268, 6.076934705010856
10, 75, 7.492061389997686
10, 80, 8.238589134392727
10, 153, 6.722443153411875
10, 182, 4.043798228371289
10, 206, 4.508328555909832
10, 406, 3.2417715779726106
10, 297, 3.531418443346663
10, 229, 9.308122098532271
10, 121, 13.26860389096955
10, 223, 8.150917789424366
10, 140, 8.344911737890332
10, 160, 3.760157314618261
10, 115, 11.53455032739775
10, 294, 3.823184007091
10, 307, 3.3420382014547907
10, 74, 9.726749203479182
10, 164, 4.702974745397104
10, 95, 9.468731130918961
10, 213, 5.894456652375176
10, 404, 9.455388929504112
10, 429, 6.811853085887505
10, 109, 5.846129287757238
10, 155, 6.29180064515465
10, 259, 4.1138328586550985
10, 190, 3.2518727781954415
10, 39, 3.7608780820338135
10, 237, 6.5491751820666275
10, 55, 11.318918090602137
10, 285, 10.759654180958862
10, 111, 3.7964363168360107
10, 373, 9.426011625303392
10, 405, 9.010140136793906
10, 333, 7.263659432727209
10, 419, 9.022092527328864
10, 269, 6.510379734101689
10, 209, 3.893577847761853
10, 33, 5.249135712558743
10, 31, 6.276834842677269
10, 321, 10.930051255905228
10, 420, 3.765550383899567
10, 58, 9.644332159027417
10, 218, 9.226057435846927
10, 233, 0.7542782636792398
10, 199, 4.920956548296259
10, 248, 4.315883408266007
10, 50, 10.290703571500627
10, 345, 5.179823616441849
10, 168, 4.7910431179660184
10, 242, 4.289406985926387
10, 430, 9.228824836751023
10, 418, 0.7542782636792398
10, 53, 4.60423729383924
10, 428, 8.473063235775665
10, 289, 4.5510426795010295
10, 234, 6.195383620009981
10, 127, 7.935145243438724
10, 117, 9.727116422310871
10, 361, 5.207710913693172
10, 193, 3.3520732335841226
10, 48, 9.332694546575276
10, 224, 4.361739940319018
10, 66, 6.622891990611665
10, 250, 2.3698112094695376
10, 163, 13.6939079328781
10, 296, 6.044835451139736
10, 304, 2.9677762832996293
10, 161, 8.768373403647779
10, 292, 6.3775486430676045
10, 170, 9.60405644473269
10, 20, 3.6084930558149377
10, 369, 2.929579769666452
10, 101, 5.837759012419538
10, 392, 8.277850295764468
10, 412, 3.2518727781954415
10, 426, 8.883051167355163
10, 186, 10.249120348001883
10, 236, 11.372516732050373
10, 196, 4.96960332684991
10, 421, 9.088613422222918
10, 202, 10.034621164851755
10, 158, 0.7213333676735669
10, 207, 5.103527091048789
10, 13, 0.7454599129023212
10, 205, 6.176568306287823
10, 408, 3.5198008526143107
10, 272, 10.759654180958862
10, 253, 12.29755089768403
10, 325, 11.53455032739775
10, 11, 4.822757930664887
10, 298, 12.903161685291392
10, 219, 3.2532519948596565
10, 52, 7.395120071836436
10, 336, 8.473063235775665
10, 81, 7.2850554288178815
10, 323, 1.270619275136075
10, 37, 8.951864895732625
10, 171, 5.0077523686355425
10, 394, 2.7467998350272325
10, 72, 2.7037287788559725
10, 97, 7.408304158139191
10, 245, 8.502353421715181
10, 0, 8.572997356687472
10, 62, 4.219418798831714
10, 77, 4.615583366646769
10, 151, 9.55983809986103
10, 45, 4.781471587142046
10, 274, 10.566664206066536
10, 96, 3.1975147855500277
10, 110, 12.221684305248074
10, 261, 4.502540667853495
10, 346, 5.94048663493754
10, 116, 9.703925249698361
10, 71, 9.267900247504846
10, 131, 5.775992822277322
11, 7, 1.4639632336985562
11, 5, 1.5933372203642264
11, 8, 0.5671771114043993
11, 1, 1.804438826219736
11, 0, 1.1885266406711226
11, 2, 0.5671771114043993
11, 3, 1.9331466992172288
11, 6, 1.3639693079499895
11, 4, 1.1885266406711226
12, 166, 4.158245857292461
12, 37, 3.485578345977689
12, 161, 7.225400321840177
12, 100, 3.530500136202951
12, 108, 7.189146564316432
12, 171, 1.386873096812396
12, 45, 8.590554497523181
12, 91, 4.797143183091089
12, 106, 3.6141145197233704
12, 49, 2.2031088737502844
12, 40, 3.996843580212121
12, 168, 2.850565408652399
12, 92, 7.619788317310492
12, 90, 6.399617600767604
12, 88, 4.733502322110186
12, 71, 1.0961550378580986
12, 53, 2.8236926287358477
12, 125, 0.8977578383794178
12, 121, 3.485578345977689
12, 103, 1.9010809400502737
12, 109, 2.8236926287358477
12, 112, 5.8375011551308935
12, 26, 3.485578345977689
12, 86, 4.035232784963007
12, 162, 1.358893800672141
12, 46, 7.189146564316432
12, 131, 4.887120941236169
12, 101, 4.902885667026047
12, 18, 6.929903990961962
12, 98, 1.358893800672141
12, 17, 7.3839215836757806
12, 33, 4.6763952389617245
12, 20, 7.794531829565701
12, 107, 3.4059196914564116
12, 2, 4.277250196708305
12, 143, 7.41010546666834
12, 35, 5.009609105744163
12, 135, 4.821391239744712
12, 189, 3.631445939704828
12, 79, 6.550491310219693
12, 118, 4.606729068207288
12, 159, 3.459550777467428
12, 177, 2.9315065644568885
12, 78, 8.018264575425608
12, 141, 6.984959660326745
12, 11, 5.675088885409757
12, 36, 5.053872864007498
12, 8, 3.3475935509149775
12, 52, 7.794531829565701
12, 76, 3.4820651359719013
12, 181, 2.649507609439287
12, 169, 9.897214401386368
12, 186, 4.363244682595363
12, 43, 3.5644186433532896
12, 47, 2.9104318102109383
12, 41, 4.437070367673813
12, 14, 2.8236926287358477
12, 95, 5.188487723184753
12, 89, 1.7390807133446549
12, 170, 7.189146564316432
12, 155, 1.650430840362992
12, 148, 2.1954053547114616
12, 192, 4.085289273093299
12, 153, 1.3653421561665784
12, 183, 3.6141145197233704
12, 69, 2.8580968832367564
12, 68, 4.539642145610221
12, 55, 4.805405451029251
12, 34, 4.437070367673813
12, 116, 0.5701251869810455
12, 173, 6.520855082089764
12, 16, 9.758841320135092
12, 158, 5.047977377802414
12, 77, 7.174072671422001
12, 48, 4.606729068207288
12, 102, 1.3306742181556646
12, 19, 4.606729068207288
12, 10, 4.458652594535703
12, 66, 6.004115144685191
12, 83, 8.274757190670922
12, 58, 4.5186928761356855
12, 12, 9.347252175547894
12, 193, 3.0182345939048183
12, 160, 4.437070367673813
12, 72, 7.009959591145248
12, 84, 5.119885789252575
12, 139, 2.457991783199013
12, 134, 6.368895488920412
12, 96, 8.39019829618896
12, 94, 5.185843592410171
12, 138, 4.9112366441700885
12, 179, 4.064660179725766
12, 30, 2.9488333581924357
12, 111, 7.966607474167474
12, 62, 4.539642145610221
12, 93, 6.620345521994416
12, 67, 4.904294322638489
12, 38, 4.7782240690948115
12, 172, 0.866814520552752
12, 74, 5.509032149315567
12, 114, 2.271184308825851
12, 176, 6.473787558370593
12, 122, 6.514761027066917
12, 180, 2.6846410163266117
12, 9, 4.626378089267683
12, 99, 7.785316621718408
12, 44, 6.389922712318262
12, 175, 6.443433642596047
12, 22, 2.109544620621818
12, 188, 5.8375011551308935
12, 70, 3.6885575508667956
12, 31, 3.6948004449409284
12, 190, 4.162884256076232
12, 164, 7.785316621718408
12, 54, 4.297379272745884
12, 136, 2.6608004228413327
12, 87, 7.9195892706430575
12, 117, 6.245279968293836
12, 126, 4.007464715917638
12, 5, 5.774393014173693
12, 27, 6.562013646317843
12, 97, 4.568731534171367
12, 80, 5.921684603029342
12, 6, 4.733502322110186
12, 165, 9.304741489806755
12, 42, 7.594976457812414
12, 132, 5.765992527016672
12, 1, 3.319452869713655
12, 191, 5.889677231649133
12, 64, 2.479580399522265
12, 7, 3.016688858672601
12, 184, 7.424061909521919
12, 59, 0.866814520552752
12, 23, 7.424061909521919
12, 56, 4.628067048435337
12, 13, 5.878579699710625
12, 3, 5.930113056124833
12, 174, 6.438927470412316
12, 73, 1.7509955457638857
12, 142, 4.606729068207288
12, 123, 2.8333218688058426
12, 124, 1.9010809400502737
12, 156, 9.856809848209585
12, 182, 7.1720614147595
12, 50, 2.2031088737502844
12, 127, 4.430139792040236
12, 120, 0.9548935369574933
12, 130, 4.445669196570118
12, 105, 1.4033980495330622
12, 194, 0.866814520552752
12, 32, 0.7849063549409497
12, 63, 4.363244682595363
12, 15, 5.2792399718448575
12, 85, 5.64418451769583
12, 82, 8.125378415926695
12, 149, 2.2183781512887295
12, 133, 3.949310413541112
12, 60, 2.526803761674773
12, 110, 1.5958614195743637
12, 61, 4.548051855530694
12, 129, 2.954661830524065
12, 154, 8.05849374518188
12, 0, 7.296429058910708
12, 137, 3.485578345977689
12, 113, 2.651418497738582
12, 152, 8.073294919037998
12, 65, 2.850565408652399
12, 147, 4.458652594535703
12, 29, 4.984658524560851
12, 115, 3.016688858672601
12, 187, 7.459850509199342
12, 25, 7.998834851271075
12, 146, 2.6846410163266117
12, 151, 4.628067048435337
12, 21, 0.9512266382292112
12, 128, 2.5170169333257113
12, 150, 5.62133035447412
12, 119, 1.8121223382363634
12, 81, 7.53125343457948
12, 144, 3.1318000567164863
12, 24, 7.9195892706430575
12, 75, 5.930113056124833
12, 28, 1.4033980495330622
12, 39, 3.627324856318541
12, 140, 1.1420239963422956
12, 57, 3.1561557428137537
12, 104, 9.347252175547894
12, 167, 6.871717893386751
12, 185, 6.5710048164397366
12, 4, 3.4034696783056564
12, 51, 3.246578665695341
12, 178, 3.608485888077067
12, 163, 6.071736325122856
12, 145, 1.3653421561665784
12, 157, 9.309902276280418
13, 39, 7.953567551773301
13, 71, 4.156601784755487
13, 231, 7.617376375060739
13, 163, 1.8970043388340416
13, 19, 1.4629555501159843
13, 79, 5.523065295953711
13, 37, 4.050094818641768
13, 206, 4.3124970838457966
13, 153, 3.744134412644782
13, 176, 7.690783445144055
13, 220, 3.2189356005644365
13, 251, 1.257546529509915
13, 82, 3.7750777309036985
13, 208, 2.805871683623331
13, 196, 4.035072827571194
13, 200, 13.116712512113864
13, 175, 6.736592761287181
13, 182, 3.170797290047634
13, 186, 4.124086093643976
13, 47, 6.155226175643394
13, 31, 3.112760246892163
13, 245, 5.810275530154485
13, 87, 0.9392233572411343
13, 32, 6.427383572241544
13, 241, 6.736592761287181
13, 192, 7.368552645278423
13, 81, 3.181520714487258
13, 60, 7.944629370201257
13, 16, 9.813690943173595
13, 110, 3.9163861534214357
13, 122, 1.3113735814742515
13, 72, 9.929619206430646
13, 145, 5.856770501266534
13, 48, 9.088170752996179
13, 190, 13.201086987038687
13, 198, 0.5589360070990959
13, 68, 4.187233358531064
13, 136, 2.0468367592144374
13, 15, 6.161375314901383
13, 131, 5.101723515132637
13, 78, 3.4188855657019905
13, 18, 5.34473182437015
13, 118, 5.280197838639944
13, 169, 11.676595806766107
13, 83, 2.013170214730876
13, 108, 4.636212360228466
13, 132, 4.24294527984271
13, 199, 8.193186740420241
13, 73, 4.712317169979805
13, 141, 5.1162300213155465
13, 135, 7.207507389578145
13, 243, 2.96045978404154
13, 123, 4.776515179600565
13, 17, 4.641538330498786
13, 167, 6.855841868478896
13, 152, 11.825767171902003
13, 240, 4.24294527984271
13, 4, 7.7026385515177465
13, 70, 4.722933072467537
13, 98, 5.8275208340199995
13, 150, 5.665341876894688
13, 171, 4.589530984391003
13, 1, 5.744417376944569
13, 40, 3.7875903624384013
13, 97, 5.247655167983083
13, 5, 5.8468832966841795
13, 80, 6.8926894687925
13, 230, 7.656278457390264
13, 228, 5.565124548853533
13, 213, 3.9419403937553024
13, 33, 4.775376592510847
13, 109, 4.413703915807512
13, 138, 5.551159941292215
13, 41, 5.9828498018919065
13, 103, 7.013065451185716
13, 233, 5.963412856410746
13, 154, 6.741416951267224
13, 2, 2.888390091323041
13, 26, 7.26976878083646
13, 111, 5.565425367702082
13, 134, 5.833789565210586
13, 20, 6.736592761287181
13, 85, 3.8205515324369443
13, 156, 7.147795980854028
13, 126, 7.7026385515177465
13, 128, 4.870996906482128
13, 207, 4.722933072467537
13, 183, 4.6473821887403375
13, 205, 5.744417376944569
13, 157, 4.0052016232001595
13, 235, 3.084451283977367
13, 194, 4.45617894351199
13, 101, 3.6536170231568175
13, 105, 0.5589360070990959
13, 88, 10.113098358546424
13, 23, 1.5326185435225608
13, 151, 3.781235240102188
13, 63, 5.94058051442339
13, 236, 1.7683403726181104
13, 69, 10.358990421443949
13, 116, 8.829373338991966
13, 84, 3.150444047516795
13, 222, 1.6501565949288701
13, 140, 11.485559129544033
13, 212, 5.642039071288268
13, 143, 7.5523145595884
13, 62, 6.2836342418795
13, 12, 3.486736360592097
13, 10, 1.8902646021668517
13, 173, 10.113098358546424
13, 246, 0.540165907252731
13, 107, 2.83420016060419
13, 28, 5.424307267717992
13, 209, 7.724207500510775
13, 0, 7.953567551773301
13, 56, 11.639355760456931
13, 215, 3.1834609188038407
13, 168, 4.536747151612117
13, 195, 2.520318006027995
13, 237, 4.535874846982772
13, 14, 6.4972204078935665
13, 250, 4.449134107426331
13, 227, 8.42782947356685
13, 93, 0.8973978827005831
13, 170, 2.6178363060618044
13, 77, 6.1623574846900855
13, 57, 2.303803237876648
13, 149, 6.373145290493142
13, 242, 0.9722075875690198
13, 181, 2.7105924029553288
13, 221, 3.2898555996962164
13, 184, 0.7056355781034374
13, 214, 6.506465683509414
13, 67, 4.997873002759508
13, 139, 6.7020890580959955
13, 114, 5.499184835114141
13, 133, 2.3960279531902042
13, 11, 4.592879858355869
13, 211, 5.257287917795809
13, 94, 6.079578803204537
13, 8, 3.8454943177774426
13, 102, 8.421158053346089
13, 225, 4.375111633030408
13, 179, 1.7977326039496642
13, 121, 5.9174395608296395
13, 162, 5.685045408362959
13, 155, 3.2369871820596754
13, 90, 4.0052016232001595
13, 226, 3.5852740566649306
13, 7, 3.3022400127333533
13, 89, 3.069862721704135
13, 65, 6.944802377182195
13, 146, 13.411583702425675
13, 224, 5.604113992946488
13, 51, 2.6178363060618044
13, 6, 6.493871898173435
13, 44, 5.3554752988780265
13, 197, 4.01864505072907
13, 64, 9.106593161867355
13, 137, 9.929619206430646
13, 247, 1.8429901031512665
13, 178, 3.207343157945974
13, 53, 5.003613549594608
13, 217, 2.8947394959998656
13, 203, 2.752395840943387
13, 45, 10.666299361270813
13, 147, 3.3602654020594085
13, 96, 11.257648760006198
13, 100, 12.07028854526837
13, 42, 3.4422945104589395
13, 165, 7.397835552986275
13, 50, 4.060308648462204
13, 185, 3.534059072765329
13, 204, 5.258773852237903
13, 21, 3.2685792367373256
13, 55, 4.110182152437053
13, 174, 9.57526898703665
13, 244, 12.028637651097279
13, 36, 3.516055161125583
13, 201, 2.96045978404154
13, 159, 13.402980634567408
13, 191, 1.9777019518081684
13, 115, 7.368552645278423
13, 104, 5.424307267717992
13, 120, 2.753735566755821
13, 25, 5.925399653819163
13, 29, 5.2813384203505604
13, 160, 2.013170214730876
13, 161, 5.2813384203505604
13, 13, 1.5311370405063855
13, 238, 13.654115846626768
13, 43, 8.68775611426188
13, 129, 4.8852263887971965
13, 34, 2.329998243057753
13, 216, 7.422111672477483
13, 210, 2.8045207094676567
13, 223, 3.6536170231568175
13, 3, 3.617351626453528
13, 35, 4.795476990991904
13, 9, 4.057899023655344
13, 124, 10.113098358546424
13, 59, 9.269333620908776
13, 142, 0.6669686817519456
13, 58, 9.059377281754875
13, 164, 6.506465683509414
13, 112, 4.4351323694449345
13, 92, 16.48518005682766
13, 22, 4.4267781766695
13, 125, 3.966055196294039
13, 117, 13.928958042825366
13, 54, 5.035185497068836
13, 49, 14.830978456624273
13, 95, 2.8829240932350384
13, 106, 5.293169771329399
13, 248, 4.577140217748493
13, 76, 3.233483053900069
13, 38, 2.588237583876968
13, 46, 5.1603774350234035
13, 249, 11.968003359230542
13, 252, 3.3759913374840598
13, 158, 4.347335578384944
13, 229, 3.295552797030676
13, 130, 5.3853853491088435
13, 187, 5.653692682122549
13, 193, 4.361564425020216
13, 66, 12.509002578994696
13, 148, 5.704161493436372
13, 218, 5.436379751523742
13, 52, 11.02224741551398
13, 189, 5.1162300213155465
13, 234, 4.766079850734436
13, 202, 14.053034226209242
13, 75, 5.436379751523742
13, 144, 7.8397711597546635
13, 166, 5.267605912881698
13, 219, 1.8092134808252842
13, 119, 4.632111480363324
13, 91, 7.1135699373502
13, 180, 5.565124548853533
13, 188, 0.7773113138063226
13, 61, 2.83420016060419
13, 127, 5.3648054413087225
13, 27, 2.4208582899286664
13, 172, 12.148551424421816
13, 232, 4.49182192256219
13, 86, 7.304888812030351
13, 177, 5.435115457455942
13, 24, 3.7750777309036985
13, 239, 5.358953410803708
13, 74, 4.689282819746704
13, 30, 11.179798128028164
13, 113, 5.626176249354891
13, 99, 5.619084668033402
14, 22, 0.9634786204790774
14, 14, 1.5935040518141084
14, 20, 2.6260412396668698
14, 15, 1.687947703924917
14, 7, 1.979721450714601
14, 24, 2.143185098278656
14, 25, 1.5110013714697803
14, 1, 0.8100423754663104
14, 2, 1.915014706040887
14, 0, 1.5935040518141084
14, 26, 3.011565601376796
14, 5, 3.3518907523946417
14, 21, 0.8180796013325102
14, 3, 3.184141266854408
14, 12, 1.5306827459002972
14, 9, 3.2262494301450375
14, 11, 2.5592723268185695
14, 13, 3.2262494301450375
14, 19, 2.6464215265834232
14, 16, 2.6464215265834232
14, 17, 1.5110013714697803
14, 10, 2.5651061478148898
14, 8, 1.8050443619598642
14, 18, 2.257287826174215
14, 23, 1.5110013714697803
14, 6, 1.5110013714697803
14, 4, 2.5241318416909273
15, 47, 5.218427631447024
15, 33, 3.7404719523260823
15, 23, 3.0426718094202165
15, 18, 6.633778264427665
15, 2, 1.8385460627194088
15, 65, 5.850069512522973
15, 8, 0.8941486636395777
15, 67, 4.529045080917051
15, 61, 2.770712193853985
15, 56, 5.772808779210348
15, 21, 3.631192086252394
15, 6, 4.408370357005359
15, 28, 4.630944844941572
15, 70, 4.103172645713536
15, 44, 5.091987966315556
15, 25, 8.553589867960987
15, 32, 2.9389261699987532
15, 35, 5.586846223911751
15, 43, 5.170107608526796
15, 66, 1.7079245516367434
15, 17, 0.5278828548784078
15, 12, 3.1068299869974063
15, 41, 4.210910096579665
15, 40, 3.944410597641826
15, 14, 5.521343751693444
15, 31, 3.631192086252394
15, 53, 0.8350356495097284
15, 7, 3.791878152918525
15, 58, 4.213668076060265
15, 13, 4.214481905274064
15, 63, 3.8518937605802717
15, 46, 3.593435042090405
15, 11, 3.631192086252394
15, 4, 3.5881733718302464
15, 29, 2.556119601913671
15, 15, 3.7265017760636563
15, 68, 5.707062204889452
15, 73, 5.27172706124795
15, 10, 6.253471275456466
15, 57, 1.7079245516367434
15, 39, 4.743047283928938
15, 24, 3.8977290269598597
15, 16, 2.3596491060213185
15, 5, 4.520931263442412
15, 42, 4.072705798808375
15, 45, 2.8625796716680023
15, 26, 3.8977290269598597
15, 62, 3.9868576966225007
15, 69, 7.102873728331221
15, 36, 3.738097486056557
15, 50, 5.196938278635137
15, 54, 8.290545897080987
15, 3, 2.2325798868233537
15, 59, 5.2526331125359995
15, 48, 5.038991549367737
15, 72, 3.910873281752884
15, 19, 1.9765400336153993
15, 1, 7.812000201005896
15, 30, 4.6560079575525934
15, 0, 4.470020588519109
15, 51, 3.9868576966225007
15, 9, 5.611640945846014
15, 49, 3.1580435036213546
15, 64, 4.902554646077469
15, 22, 6.255407105052264
15, 55, 2.1296577394217997
15, 27, 2.7872809363204425
15, 37, 4.796042315390787
15, 20, 7.325685978690023
15, 52, 1.9765400336153993
15, 60, 8.237758580523076
15, 34, 4.582259090304779
15, 71, 1.3109516789021403
15, 38, 4.895892531098598
16, 22, 0.7010765963878149
16, 1, 1.8496044322132716
16, 25, 1.3062302291158527
16, 16, 2.8062938610426276
16, 5, 1.2200243519115281
16, 11, 1.707781364180995
16, 7, 2.527692616780957
16, 3, 1.8557925650774598
16, 8, 2.473812192020055
16, 20, 2.951139974385828
16, 23, 1.265198974096688
16, 21, 1.691605907556383
16, 13, 2.342514680248783
16, 15, 2.2716368823318835
16, 19, 2.9951961192190657
16, 2, 2.342514680248783
16, 12, 2.0317105505108675
16, 0, 2.0317105505108675
16, 17, 0.5596301797647094
16, 4, 0.6828188199381461
16, 24, 1.465590689338885
16, 10, 0.603653337249216
16, 26, 2.8062938610426276
16, 18, 1.839489330847714
16, 14, 2.740036321402716
16, 9, 2.707109131154025
16, 6, 1.691605907556383
17, 166, 6.201720063380819
17, 237, 6.073241292567418
17, 38, 3.821684849233495
17, 163, 6.250746321632595
17, 221, 6.535209422604505
17, 17, 6.673965527983136
17, 233, 3.1748087305775425
17, 35, 6.691384460035774
17, 169, 7.925202310815124
17, 68, 3.1766432173984076
17, 95, 8.756454321123515
17, 99, 4.587159696100803
17, 34, 7.787280847141915
17, 271, 6.796386816272533
17, 220, 4.775181531890146
17, 167, 8.298394363367702
17, 21, 3.3575937752480116
17, 229, 4.875354235545026
17, 49, 11.416939909295587
17, 281, 10.7941666821916
17, 187, 5.9525586793628875
17, 219, 7.197561492624528
17, 64, 3.9556990220628365
17, 255, 4.6472176167550705
17, 211, 11.416939909295587
17, 249, 8.080922436315765
17, 145, 10.168064029028205
17, 32, 8.807754145049934
17, 76, 4.295458679924486
17, 231, 6.501147236516229
17, 131, 5.804207473621765
17, 177, 3.550796310358217
17, 8, 6.324004777422244
17, 53, 8.404473253437056
17, 80, 4.587159696100803
17, 73, 6.65654317978053
17, 206, 5.963124789245551
17, 81, 10.013646211604351
17, 150, 6.05167130650592
17, 196, 3.994534779772974
17, 200, 2.7141460703045857
17, 222, 4.300661690842878
17, 114, 9.066583198967407
17, 57, 7.44314224343555
17, 174, 6.250746321632595
17, 27, 6.880479318341388
17, 133, 2.6895747803408816
17, 275, 0.8640873747273672
17, 2, 13.240170968894454
17, 136, 5.582128625611876
17, 9, 6.520384676380133
17, 60, 0.8272178231883107
17, 127, 3.327806755539514
17, 210, 4.6663571828724395
17, 270, 5.948730086211286
17, 45, 7.905237178695341
17, 185, 7.67407714578301
17, 151, 5.388292547944851
17, 42, 3.334533988935262
17, 209, 4.775181531890146
17, 1, 8.41347940472202
17, 202, 5.729467663043856
17, 251, 6.671084728403248
17, 273, 3.445244634528392
17, 126, 5.729467663043856
17, 69, 5.609917571087127
17, 128, 3.4522904470085036
17, 265, 5.246727976366454
17, 44, 9.208373049501134
17, 285, 5.243151967710534
17, 155, 13.387567091308812
17, 118, 11.018778762480895
17, 144, 4.9445435068993415
17, 179, 5.6819442559935025
17, 142, 8.802575756422128
17, 256, 4.8995640220798125
17, 14, 10.223938692960452
17, 101, 5.9525586793628875
17, 16, 0.6236586893049376
17, 71, 4.626351399104292
17, 109, 6.013415681545956
17, 243, 0.6236586893049376
17, 40, 1.6920630977045041
17, 123, 6.074721355273688
17, 140, 0.7232880944776559
17, 46, 2.4994314543181697
17, 146, 6.1187426792404285
17, 52, 3.642534599248835
17, 277, 5.6124816484477265
17, 268, 7.155255005314689
17, 203, 6.731266375678679
17, 110, 6.427202782630987
17, 184, 5.601802733776536
17, 135, 4.001636724985902
17, 97, 2.283108911862098
17, 65, 10.165788090478745
17, 59, 6.753043613534975
17, 18, 4.389128813636264
17, 77, 8.293843631007999
17, 55, 5.56038239400037
17, 130, 7.3479036512966
17, 180, 4.199340123650153
17, 26, 1.9719154650571489
17, 208, 5.302406488376848
17, 31, 4.529782583962368
17, 193, 4.626351399104292
17, 156, 7.19031479875169
17, 108, 4.846693625400245
17, 143, 5.913165042477576
17, 276, 9.496537293720989
17, 272, 3.1748087305775425
17, 83, 6.789707170495944
17, 259, 1.4764086937820384
17, 67, 5.2245833605207315
17, 87, 8.64024191698253
17, 119, 3.762360289132638
17, 72, 2.740159607645408
17, 226, 4.529782583962368
17, 164, 2.8894684652691924
17, 253, 4.713692040260263
17, 283, 0.9766501805349858
17, 248, 7.702780890065315
17, 23, 4.046098596252132
17, 41, 0.7557723982590454
17, 102, 4.688116015485367
17, 223, 12.585287653764425
17, 195, 3.334533988935262
17, 105, 2.025667405427673
17, 199, 2.741915844918309
17, 94, 3.9798118981508157
17, 137, 11.495299836786632
17, 267, 7.9670835732630225
17, 13, 3.4328687094397137
17, 261, 8.103295172309448
17, 48, 2.740159607645408
17, 138, 4.26430135067722
17, 238, 2.4112440969644147
17, 112, 5.327489016996053
17, 132, 8.807754145049934
17, 263, 3.400566949797434
17, 116, 0.7400778658914408
17, 79, 4.991529392836901
17, 37, 2.6717502843407965
17, 216, 5.249174506474662
17, 232, 4.699020846206395
17, 82, 2.247068102182756
17, 217, 13.418068054029714
17, 252, 8.955007336238
17, 190, 10.405173366271383
17, 204, 3.3575937752480116
17, 225, 3.8759552025476847
17, 182, 5.9118685177536365
17, 159, 5.983170446889929
17, 258, 8.615140426784963
17, 63, 6.773954663290574
17, 43, 5.805733446358941
17, 264, 4.219850167105808
17, 212, 5.080687771901373
17, 242, 1.0089149853465642
17, 4, 6.966275615502579
17, 254, 6.43822532510355
17, 197, 3.868653663959042
17, 12, 4.199340123650153
17, 11, 1.3791980731785385
17, 198, 0.9494079153842923
17, 172, 4.204672757827579
17, 28, 5.915187656020285
17, 129, 7.703726783967027
17, 148, 0.7815089050501469
17, 58, 9.46919772616456
17, 147, 6.1187426792404285
17, 74, 3.5227819887720058
17, 91, 5.9031101651407525
17, 117, 4.160364805059517
17, 104, 0.8272178231883107
17, 47, 4.11185883380426
17, 153, 3.762360289132638
17, 61, 1.8844296401291372
17, 10, 4.204672757827579
17, 266, 4.809259455694247
17, 111, 13.165846187178088
17, 54, 4.426052690768091
17, 86, 2.602728652172682
17, 96, 6.1187426792404285
17, 134, 4.545513770191357
17, 228, 4.488224903978391
17, 192, 11.495299836786632
17, 158, 9.00072237608544
17, 240, 6.60594564310749
17, 78, 7.571374467622357
17, 244, 3.158807316097306
17, 239, 0.7835166404937184
17, 280, 13.309271062465049
17, 227, 7.3760553273109934
17, 20, 9.374540644788423
17, 260, 6.878266939181367
17, 207, 5.642852444164953
17, 15, 7.768258839003262
17, 88, 4.477702404965845
17, 120, 5.6819442559935025
17, 157, 9.363443877911433
17, 168, 6.832070391297837
17, 241, 3.654573229884912
17, 201, 7.571374467622357
17, 51, 3.9407079137509395
17, 56, 13.494855018443998
17, 103, 4.219850167105808
17, 84, 1.2585060844222902
17, 170, 0.5353450354253698
17, 282, 6.880479318341388
17, 89, 4.6663571828724395
17, 25, 4.498371722721333
17, 50, 7.3479036512966
17, 245, 2.602728652172682
17, 162, 11.032933764825572
17, 66, 9.544138719200939
17, 113, 2.608021025022416
17, 115, 0.6236586893049376
17, 215, 8.509501483541664
17, 236, 4.825368207774145
17, 214, 3.7537187325093497
17, 29, 9.60360960150608
17, 106, 6.405044337763844
17, 250, 3.7944466488379818
17, 6, 10.223938692960452
17, 85, 3.4457066570428205
17, 284, 2.691180626197429
17, 93, 6.802900879529682
17, 274, 10.591940049959918
17, 213, 4.33788509865063
17, 7, 4.544842417732475
17, 181, 2.3838757861951643
17, 75, 6.229455984357011
17, 262, 5.230736361514796
17, 92, 5.163384359807958
17, 218, 8.298462386364836
17, 121, 5.23910892218261
17, 188, 9.933210270293676
17, 98, 10.816024370666726
17, 161, 7.571374467622357
17, 171, 4.943221431074863
17, 24, 10.78154830613771
17, 125, 6.077420343052332
17, 224, 0.5353450354253698
17, 19, 4.199340123650153
17, 247, 10.450636781241153
17, 22, 5.489533673965641
17, 178, 4.641823133177567
17, 230, 6.338102854104949
17, 124, 5.6196936438068255
17, 183, 0.5351120681841927
17, 173, 3.0785433981934336
17, 5, 5.751772490876134
17, 189, 5.642852444164953
17, 3, 7.19031479875169
17, 234, 7.197561492624528
17, 257, 4.790240166421944
17, 205, 2.023008754627657
17, 191, 6.731266375678679
17, 141, 2.885770392691605
17, 246, 1.4513063220816635
17, 100, 3.158807316097306
17, 30, 10.250398282332684
17, 176, 6.336358918658934
17, 154, 3.5520134671465926
17, 165, 4.943221431074863
17, 194, 7.702780890065315
17, 175, 11.550611180643074
17, 90, 6.3446711050639655
17, 107, 3.989518560392303
17, 36, 1.6920630977045041
17, 269, 6.618150868462002
17, 235, 3.8272616828453527
17, 122, 9.544138719200939
