Netid, Fid, DS_FF_xi_05_epsilon_e-7_c_5
13, 82, 109424777
13, 9, 75458651
13, 85, 55779529
13, 154, 184338409
13, 171, 135228808
13, 238, 2167195485
13, 161, 166886748
13, 235, 24735999
13, 50, 28100303
13, 84, 13562423
13, 248, 51601510
13, 166, 116975315
13, 197, 69335019
13, 103, 508897278
13, 126, 308756079
13, 123, 83892706
13, 234, 82235731
13, 247, 8620352
13, 58, 452127145
13, 189, 118966166
13, 194, 57378764
13, 227, 1190148730
13, 55, 54430269
13, 62, 378956680
13, 3, 69143821
13, 181, 20686682
13, 86, 121449459
13, 162, 138568396
13, 51, 2591015
13, 124, 1518127827
13, 200, 1458059484
13, 226, 26019084
13, 240, 57268208
13, 97, 65676001
13, 53, 79409576
13, 21, 18181829
13, 221, 70567929
13, 159, 1323062469
13, 16, 690613794
13, 23, 1777661
13, 192, 204340668
13, 104, 134627703
13, 17, 46123344
13, 56, 1006183149
13, 170, 2607165
13, 98, 110659270
13, 12, 43318661
13, 127, 129625789
13, 177, 123232649
13, 246, 28945
13, 158, 54577687
13, 24, 109070774
13, 173, 1517608213
13, 105, 28774
13, 39, 792832409
13, 145, 216922102
13, 94, 251368727
13, 199, 785143351
13, 101, 33815411
13, 10, 16121328
13, 156, 208447904
13, 223, 32695215
13, 4, 309090185
13, 196, 95219390
13, 179, 2789697
13, 13, 1993255
13, 118, 75023337
13, 191, 4849907
13, 148, 336682125
13, 67, 31317291
13, 83, 13049261
13, 212, 85304482
13, 198, 26058
13, 137, 1235912669
13, 38, 5675524
13, 211, 101391805
13, 6, 164416901
13, 231, 421281977
13, 96, 623463308
13, 57, 8936284
13, 139, 157585079
13, 150, 179214105
13, 107, 25673718
13, 132, 57237389
13, 249, 1954509377
13, 163, 4109791
13, 78, 64741060
13, 215, 26318013
13, 79, 156886468
13, 232, 12514239
13, 45, 389553064
13, 32, 219717450
13, 73, 161501548
13, 243, 29294420
13, 152, 516422158
13, 64, 510749849
13, 18, 163780699
13, 91, 114475250
13, 146, 2054553243
13, 5, 88267864
13, 111, 88044165
13, 114, 349787051
13, 208, 29313477
13, 182, 22169702
13, 138, 221213133
13, 204, 63503770
13, 239, 47606404
13, 70, 111774289
13, 28, 133855043
13, 144, 388480925
13, 59, 461956971
13, 26, 432631612
13, 119, 153900885
13, 175, 300327615
13, 128, 78521351
13, 71, 102837564
13, 110, 55512749
13, 112, 48740297
13, 65, 552265069
13, 165, 133083588
13, 250, 116061192
13, 134, 230146223
13, 72, 1234473861
13, 245, 83582876
13, 80, 282137911
13, 157, 80696006
13, 35, 81121483
13, 143, 252639388
13, 46, 154651993
13, 202, 1436207335
13, 209, 390931708
13, 2, 24519774
13, 122, 7051813
13, 218, 156830323
13, 93, 259737
13, 27, 68508019
13, 100, 1030893538
13, 213, 100854228
13, 60, 326305241
13, 88, 1518490414
13, 193, 68467543
13, 125, 44611140
13, 176, 371127658
13, 129, 130376508
13, 216, 577169443
13, 11, 46025741
13, 33, 160168140
13, 34, 14928472
13, 19, 3024708
13, 251, 2828670
13, 140, 889037493
13, 61, 26550058
13, 109, 48590068
13, 183, 49394544
13, 164, 389271285
13, 130, 156496730
13, 43, 277503537
13, 49, 1623346280
13, 174, 690763763
13, 14, 196841346
13, 178, 43503285
13, 203, 10223416
13, 224, 239544842
13, 187, 374811593
13, 136, 2756074
13, 15, 268109535
13, 168, 133337965
13, 185, 65957290
14, 7, 1882948
14, 23, 1895682
14, 4, 4532553
14, 21, 25709
14, 8, 1692321
14, 1, 39515
14, 0, 2124291
14, 20, 22847100
14, 5, 23598247
14, 15, 1862350
14, 12, 1761060
14, 2, 13531186
14, 6, 1862890
14, 9, 21040996
14, 22, 86913
14, 3, 5884306
14, 24, 2767586
14, 26, 16295273
14, 14, 2114752
14, 11, 15555357
14, 19, 12477820
14, 10, 29000491
14, 17, 1874994
14, 25, 1863663
14, 13, 20974992
14, 16, 12449057
14, 18, 4210049
15, 34, 79275345
15, 0, 35091714
15, 42, 34284431
15, 54, 152272976
15, 35, 116300039
15, 12, 6294725
15, 52, 16211185
15, 62, 48841797
15, 3, 4249353
15, 38, 94917584
15, 53, 67587
15, 18, 149940463
15, 48, 34212858
15, 28, 36047814
15, 72, 39899502
15, 24, 14801996
15, 1, 122324318
15, 69, 88000471
15, 47, 108148035
15, 8, 22142
15, 55, 4319083
15, 61, 17004293
15, 33, 18865800
15, 4, 15228955
15, 40, 28153132
15, 5, 75520038
15, 14, 54431171
15, 19, 16240802
15, 39, 48681709
15, 2, 5206746
15, 11, 15748649
15, 30, 43667182
15, 46, 37082335
15, 21, 15737078
15, 31, 15712561
15, 29, 10059339
15, 7, 23387984
15, 66, 2318224
15, 58, 19537308
15, 68, 39944698
15, 27, 18149077
15, 13, 40005080
15, 56, 188979385
15, 6, 50215522
15, 73, 99425230
15, 26, 14880121
15, 70, 20099143
15, 41, 30255802
15, 51, 48935894
15, 49, 25281241
15, 15, 15823862
15, 37, 82353680
15, 22, 82723566
15, 67, 29229329
15, 45, 20681632
15, 71, 379021
15, 32, 2166571
15, 43, 77965690
15, 23, 6299213
15, 10, 234263456
15, 36, 18209300
15, 65, 196367949
15, 17, 23124
15, 16, 25602322
15, 59, 18957213
15, 20, 96717705
15, 50, 91833455
15, 44, 144257685
15, 9, 13450766
15, 63, 69819003
15, 64, 41035863
15, 60, 138354565
15, 57, 2351777
15, 25, 160124826
16, 14, 35407755
16, 10, 69310
16, 0, 11803479
16, 2, 25177045
16, 24, 357641
16, 20, 12390267
16, 19, 18265364
16, 3, 14687912
16, 15, 15841984
16, 16, 68762035
16, 4, 18846
16, 12, 11830548
16, 9, 7420304
16, 23, 5144490
16, 25, 5159507
16, 6, 15272116
16, 1, 19074912
16, 17, 31970
16, 5, 1669599
16, 26, 68599899
16, 22, 18835
16, 11, 3554119
16, 13, 23913598
16, 7, 12886135
16, 21, 14179982
16, 8, 22419479
16, 18, 7117256
17, 130, 311155224
17, 83, 117812854
17, 9, 166026946
17, 4, 106005230
17, 87, 117515747
17, 133, 29090398
17, 37, 27508965
17, 78, 271343497
17, 80, 49638781
17, 92, 56176012
17, 241, 56712255
17, 3, 217285403
17, 156, 216772632
17, 209, 176209988
17, 76, 70771348
17, 63, 548958192
17, 152, 51422944
17, 154, 5053700
17, 276, 776798312
17, 236, 108665004
17, 180, 146952895
17, 230, 20303303
17, 65, 336808903
17, 121, 87687186
17, 179, 320772855
17, 135, 81626509
17, 197, 72611979
17, 17, 94943212
17, 114, 735190467
17, 231, 347065602
17, 52, 81077802
17, 225, 29026037
17, 206, 330899059
17, 187, 16542717
17, 196, 59429588
17, 245, 3412895
17, 223, 438700663
17, 57, 1672605237
17, 120, 320487731
17, 159, 18516735
17, 256, 144943092
17, 49, 1360150859
17, 222, 168377770
17, 214, 44492600
17, 216, 41613353
17, 254, 280033337
17, 177, 28971608
17, 81, 100579412
17, 101, 16485961
17, 33, 82761435
17, 141, 25111435
17, 193, 157359294
17, 147, 312509730
17, 62, 1790786
17, 191, 509483837
17, 164, 45606556
17, 79, 107248940
17, 218, 647039091
17, 182, 214892219
17, 69, 9570132
17, 194, 254104653
17, 40, 2163864
17, 269, 49687104
17, 55, 78034858
17, 38, 33776150
17, 23, 65082288
17, 67, 140353670
17, 207, 409464834
17, 162, 176110159
17, 32, 87491760
17, 139, 21182682
17, 107, 30657224
17, 14, 1022291650
17, 134, 67396084
17, 126, 122588823
17, 263, 8431599
17, 271, 216530428
17, 247, 317865358
17, 82, 5264995
17, 10, 73273456
17, 161, 270068768
17, 258, 878215393
17, 125, 124053718
17, 212, 91188096
17, 285, 109771725
17, 202, 122570478
17, 272, 7195894
17, 190, 382126928
17, 89, 72214432
17, 44, 140157633
17, 248, 254777605
17, 174, 224390507
17, 58, 973295382
17, 158, 115754467
17, 100, 14498937
17, 243, 48210
17, 282, 39610651
17, 51, 50685644
17, 178, 127682358
17, 53, 298617861
17, 255, 83181534
17, 102, 75763905
17, 252, 455962166
17, 47, 41341436
17, 71, 158125790
17, 170, 59322
17, 186, 59534573
17, 244, 14530837
17, 235, 48447200
17, 136, 330796475
17, 142, 88195980
17, 237, 251856280
17, 116, 32722
17, 250, 30962757
17, 88, 33864666
17, 168, 65099550
17, 270, 189511662
17, 155, 1362656905
17, 108, 83492354
17, 219, 98983432
17, 8, 33699074
17, 148, 1730552
17, 70, 55527486
17, 192, 394006818
17, 26, 4310938
17, 172, 73093150
17, 128, 7370991
17, 259, 2447065
17, 173, 24234319
17, 106, 171492606
17, 77, 38905059
17, 203, 507717827
17, 213, 12197607
17, 56, 650911448
17, 204, 23628264
17, 21, 23667217
17, 265, 49664619
17, 46, 8546295
17, 54, 16168115
17, 234, 99204896
17, 249, 315206946
17, 281, 292322654
17, 275, 28083
17, 280, 368990493
17, 238, 16849371
17, 16, 52118
17, 200, 33324224
17, 0, 4907776
17, 185, 810560242
17, 181, 19525035
17, 19, 146482995
17, 39, 305856776
17, 31, 142816284
17, 224, 62166
17, 144, 49180311
17, 183, 70672
17, 25, 35808917
17, 90, 333700898
17, 97, 33566152
17, 73, 259791405
17, 42, 10598724
17, 22, 220482862
17, 217, 272169013
17, 15, 305790198
17, 201, 269852411
17, 13, 12928633
17, 99, 49749574
17, 233, 7077685
17, 115, 49683
17, 228, 73012162
17, 1, 431629704
17, 278, 268116297
17, 86, 3461358
17, 163, 225105474
17, 157, 81480746
17, 85, 37479295
17, 195, 10562947
17, 110, 143684322
17, 264, 74312131
17, 131, 56599862
17, 48, 9045634
17, 122, 273431890
17, 189, 409696965
17, 36, 2157515
17, 198, 24747
17, 20, 140948452
17, 226, 142425181
17, 84, 396543
17, 242, 395051
17, 229, 50598013
17, 257, 61377557
17, 227, 247745667
17, 188, 131166991
17, 64, 39076629
17, 284, 8711098
17, 7, 133700768
17, 232, 110431577
17, 220, 176017621
17, 175, 2425467833
17, 273, 30974212
17, 34, 152417259
17, 95, 382679907
17, 260, 262310075
17, 149, 24618070
17, 146, 312728100
17, 246, 1806626
17, 210, 72205611
17, 205, 12909335
17, 160, 110591427
17, 104, 24867
17, 266, 78291778
17, 153, 49345246
17, 137, 393179375
17, 240, 319874133
17, 111, 375681590
17, 261, 192032096
17, 262, 142528445
17, 268, 118304671
17, 138, 157408092
17, 166, 46257466
17, 75, 149055188
17, 6, 1022132938
17, 112, 157671444
17, 109, 195504484
17, 117, 33905556
17, 140, 30186
17, 127, 10313992
17, 143, 52185417
17, 132, 87518373
17, 118, 263201462
17, 74, 9623937
17, 167, 321451309
17, 251, 191412184
17, 59, 258700247
17, 239, 23894
17, 60, 19897
17, 129, 220189118
17, 91, 78250721
17, 93, 230782685
17, 171, 91953162
17, 29, 1622455223
17, 208, 69034347
17, 215, 659798030
17, 119, 49515886
17, 45, 302005792
17, 24, 557091903
17, 66, 273761727
17, 277, 264033802
17, 113, 34015112
17, 28, 65425403
17, 279, 33599744
17, 267, 258543884
17, 274, 1086268347
17, 18, 29283434
17, 169, 283067516
17, 103, 75327622
17, 27, 39513487
17, 123, 16595195
17, 30, 233114451
17, 253, 7260699
17, 2, 387692267
17, 98, 352768652
17, 176, 241306757
17, 5, 125370414
17, 35, 84378936
17, 12, 145562748
17, 43, 130757341
17, 151, 160860540
17, 68, 52843682
17, 199, 7509053
17, 41, 19616
17, 61, 23551981
17, 72, 10029217
17, 96, 310550154
17, 145, 240898091
17, 124, 168022673
17, 50, 310549974
17, 221, 55634302
17, 94, 41228321
17, 184, 188553093
17, 165, 91848225
17, 11, 1749589
17, 211, 1360123610
17, 150, 176796317
17, 283, 1332949
17, 105, 16082304
18, 151, 478586522
18, 36, 2749686170
18, 184, 28191107
18, 171, 132098393
18, 42, 168298801
18, 13, 35924843
18, 35, 262855972
18, 116, 59730550
18, 16, 28381633
18, 52, 138279
18, 32, 38162365
18, 89, 11708393969
18, 28, 1517431641
18, 101, 140308418
18, 163, 58799042
18, 122, 970713210
18, 64, 6052193
18, 98, 331625616
18, 113, 87895305
18, 48, 347756722
18, 53, 133849172
18, 132, 469697486
18, 96, 329742838
18, 155, 842001434
18, 154, 197344597
18, 117, 1873311
18, 108, 324861419
18, 61, 530476008
18, 137, 350740592
18, 118, 112904097
18, 110, 6408722
18, 85, 196744532
18, 119, 84681842
18, 1, 1589606463
18, 57, 169270147
18, 93, 764668873
18, 125, 70124028
18, 23, 459665301
18, 88, 95881110
18, 21, 281271232
18, 176, 47124652
18, 40, 28022700
18, 78, 35386091
18, 172, 29160172
18, 102, 30549296
18, 131, 113334454
18, 153, 118820985
18, 194, 24727
18, 109, 1152160752
18, 51, 96727739
18, 76, 1849446
18, 169, 167375506
18, 183, 115499861
18, 46, 134756612
18, 190, 37512527
18, 130, 3545826
18, 97, 36779
18, 19, 898320210
18, 129, 323524945
18, 25, 127048245
18, 80, 834322154
18, 174, 68345865
18, 178, 1412476945
18, 72, 12976030
18, 180, 394594943
18, 170, 258126852
18, 67, 83581610
18, 144, 181176370
18, 141, 1195605912
18, 136, 704738955
18, 54, 160989567
18, 185, 32101124
18, 92, 342467934
18, 188, 93956
18, 73, 34323640
18, 7, 334210740
18, 11, 114752500
18, 164, 300721514
18, 181, 132317931
18, 2, 105984075
18, 44, 25167
18, 27, 24147597
18, 17, 36091722
18, 62, 23534
18, 158, 163194530
18, 63, 19796352
18, 39, 2701593834
18, 9, 321500837
18, 26, 255339658
18, 87, 44393
18, 8, 342937313
18, 66, 65601450
18, 12, 19499075
18, 192, 60458751
18, 5, 78415596
18, 106, 323671806
18, 22, 544067442
18, 18, 382379495
18, 182, 40264134
18, 157, 840935131
18, 148, 76740557
18, 198, 98169590
18, 30, 105805641
18, 90, 7797925
18, 134, 362356818
18, 111, 32914680
18, 41, 164935601
18, 24, 22178217
18, 20, 319315890
18, 191, 1564719293
18, 114, 2081100
18, 189, 1014536260
18, 70, 33944
18, 133, 537650253
18, 177, 105548257
18, 187, 327953138
18, 71, 1172372696
18, 143, 315019979
18, 165, 116946499
18, 161, 84102374
18, 120, 48011554
18, 55, 40986346
18, 197, 39186424
18, 135, 495610629
18, 112, 274785500
18, 138, 126331210
18, 104, 292016745
18, 124, 23047385
18, 43, 146567426
18, 94, 293076081
18, 166, 35980564
18, 128, 1690961856
18, 103, 604525217
18, 142, 393234436
18, 56, 68138334
18, 15, 253964107
18, 126, 219771144
18, 82, 31722623
18, 10, 586920049
18, 168, 20257487
18, 162, 39295527
18, 65, 442375687
18, 107, 15435929
18, 84, 24091563
18, 99, 970440719
18, 50, 250852034
18, 140, 84812754
18, 81, 87730935
18, 105, 119880178
18, 58, 26005249
18, 100, 56797439
18, 37, 57003425
18, 152, 151585860
18, 139, 87982406
18, 75, 86910287
18, 14, 11427777
18, 173, 32665783
18, 123, 279720107
18, 149, 291977530
18, 34, 477356675
18, 159, 73576517
18, 60, 305245868
18, 79, 244138812
18, 3, 75796277
18, 59, 97051553
18, 150, 112711061
18, 145, 510010624
18, 127, 85256938
18, 167, 15396124
18, 33, 136155631
18, 121, 86572434
18, 186, 76254293
18, 175, 59223606
18, 69, 47559064
18, 156, 5905729
18, 6, 350731676
18, 146, 363224240
18, 160, 735925849
18, 95, 930119064
18, 195, 55774081
18, 74, 1539857295
18, 38, 169150650
18, 49, 1589893329
18, 115, 495693909
18, 86, 65286600
18, 47, 835136927
18, 179, 359273101
18, 68, 180732967
18, 77, 347497151
18, 91, 34333549
18, 0, 137625935
18, 193, 79051176
18, 45, 854733273
18, 83, 121488032
18, 147, 2750821055
18, 31, 1540425730
18, 196, 363766412
18, 29, 101408869
18, 4, 89146855
19, 91, 404899
19, 113, 570459
19, 119, 41013657
19, 44, 32773004
19, 11, 56378643
19, 139, 26457427
19, 108, 601199272
19, 68, 62788555
19, 98, 87262536
19, 16, 1042524
19, 102, 368620
19, 5, 81787253
19, 70, 22672784
19, 97, 7483974
19, 33, 7064250
19, 92, 64421808
19, 32, 75668836
19, 27, 137028395
19, 36, 68439377
19, 35, 55584034
19, 88, 601490106
19, 66, 5507292
19, 93, 310272104
19, 76, 28234656
19, 140, 83357787
19, 3, 2114233
19, 124, 25893989
19, 105, 9757628
19, 137, 5427602
19, 106, 508778730
19, 7, 2623526
19, 128, 21085428
19, 71, 336749708
19, 34, 5810881
19, 99, 1040831
19, 55, 26748250
19, 61, 19905235
19, 47, 97621831
19, 134, 24457607
19, 49, 26592490
19, 20, 24069930
19, 43, 5751519
19, 72, 55131266
19, 117, 179405997
19, 111, 46553369
19, 41, 323481500
19, 89, 332208617
19, 31, 29114786
19, 79, 6726266
19, 62, 7483656
19, 12, 101527739
19, 101, 137076606
19, 56, 9196685
19, 85, 73576907
19, 57, 418420001
19, 130, 13007339
19, 67, 161120085
19, 132, 51145295
19, 81, 27057752
19, 14, 110041537
19, 17, 73410895
19, 63, 13009132
19, 40, 310439627
19, 59, 26466803
19, 94, 145001467
19, 23, 79377116
19, 122, 43666558
19, 127, 169196895
19, 4, 5672571
19, 38, 198144726
19, 116, 240912973
19, 24, 7450995
19, 100, 26414675
19, 80, 745049380
19, 84, 37668737
19, 123, 24920314
19, 73, 41685406
19, 109, 7213389
19, 96, 69270685
19, 15, 2207217
19, 9, 3414700
19, 86, 6846512
19, 54, 4507417
19, 136, 27450477
19, 83, 42315587
19, 18, 86670414
19, 60, 21774880
19, 25, 35158342
19, 133, 83062053
19, 21, 16630216
19, 6, 272639192
19, 112, 8465336
19, 51, 20521741
19, 129, 54074335
19, 42, 10232316
19, 48, 23745304
19, 64, 125134863
19, 95, 18929607
19, 126, 169459476
19, 125, 19179986
19, 29, 47706501
19, 46, 25999
19, 37, 24406110
19, 58, 5440687
19, 104, 26251890
19, 1, 655721531
19, 87, 99596953
19, 13, 16527224
19, 8, 176243210
19, 135, 97863172
19, 2, 270140368
19, 138, 59109912
19, 65, 46778952
19, 110, 36075481
19, 90, 600892272
19, 78, 60427370
19, 82, 408126788
19, 75, 62285393
19, 50, 10281710
19, 52, 3201952
19, 69, 52449829
19, 10, 50801051
19, 53, 8835069
19, 0, 1811425
19, 118, 22497834
19, 45, 62431497
19, 115, 37599789
19, 19, 42353838
19, 39, 40453948
19, 121, 367165479
19, 26, 5178736
19, 131, 5887584
19, 107, 11985243
19, 114, 52701161
19, 74, 135684465
19, 103, 2227906
19, 30, 44644349
19, 22, 142392938
19, 28, 199694912
19, 77, 26888754
19, 120, 69444741
20, 0, 381155
20, 5, 24046457
20, 8, 579396
20, 12, 395872
20, 6, 52258
20, 7, 12664
20, 11, 60563
20, 2, 2292015
20, 9, 4633034
20, 10, 1396317
20, 1, 1877318
20, 4, 2291275
20, 3, 4655035
21, 0, 21791
21, 2, 14447
21, 1, 17983
21, 5, 356879
21, 4, 562554
21, 3, 19537
23, 3, 23554
23, 5, 45355
23, 12, 3787950
23, 10, 382737
23, 0, 16260
23, 8, 1808359
23, 1, 2725047
23, 7, 32471
23, 11, 24686
23, 2, 35476
23, 4, 3776007
23, 9, 24386
23, 6, 366938
24, 41, 66662126
24, 170, 76195032
24, 420, 316999279
24, 234, 271541173
24, 115, 63162317
24, 269, 430699492
24, 53, 328007680
24, 146, 319611715
24, 262, 60577071
24, 347, 28995684
24, 326, 113748301
24, 5, 16570277
24, 78, 345064578
24, 164, 24061034
24, 131, 46865916
24, 282, 226657662
24, 59, 161329487
24, 355, 150287675
24, 305, 16819762
24, 381, 61608023
24, 223, 122537115
24, 201, 212992502
24, 36, 773257680
24, 348, 98070310
24, 21, 1320898136
24, 20, 383552199
24, 135, 20620667
24, 337, 554541951
24, 49, 136472711
24, 361, 285876890
24, 211, 558341851
24, 217, 150416054
24, 99, 160647519
24, 46, 249143136
24, 114, 134095565
24, 401, 116136239
24, 179, 121808479
24, 0, 156071623
24, 3, 211776172
24, 363, 754069205
24, 159, 45561258
24, 388, 582072217
24, 136, 66995360
24, 188, 38850039
24, 213, 47969414
24, 150, 307615651
24, 407, 183978945
24, 205, 15462328
24, 343, 157567957
24, 377, 1800012316
24, 30, 212236444
24, 54, 46757560
24, 142, 139460059
24, 366, 43739035
24, 180, 36605034
24, 168, 510320628
24, 208, 118703629
24, 242, 257315730
24, 105, 18836712
24, 258, 21354221
24, 241, 93970646
24, 380, 91536734
24, 272, 78846430
24, 116, 73241316
24, 6, 42379144
24, 95, 54829440
24, 65, 47291661
24, 265, 491922679
24, 356, 109328228
24, 306, 343989711
24, 83, 901687470
24, 221, 512620419
24, 60, 402389519
24, 143, 209613
24, 203, 3466487
24, 182, 476808512
24, 76, 89029414
24, 147, 207892643
24, 387, 24431789
24, 37, 50058667
24, 312, 262286716
24, 117, 205991781
24, 396, 17718163260
24, 349, 36305721
24, 421, 52797700
24, 193, 135908691
24, 310, 48409105
24, 275, 194100412
24, 255, 150432732
24, 409, 889404258
24, 404, 458157169
24, 120, 18871717
24, 122, 1924968
24, 153, 750590952
24, 264, 77935551
24, 163, 144869396
24, 24, 23759379
24, 185, 51415560
24, 226, 50492961
24, 287, 283787226
24, 152, 183709477
24, 51, 71409100
24, 292, 4741723302
24, 373, 105183529
24, 389, 511897635
24, 48, 316311048
24, 273, 2429744
24, 77, 36132577
24, 88, 200545018
24, 385, 212807751
24, 23, 95110439
24, 141, 185656636
24, 110, 26334144
24, 87, 360131984
24, 413, 147859949
24, 12, 32663517
24, 19, 112308892
24, 4, 225583603
24, 63, 62136241
24, 124, 136264949
24, 231, 61799651
24, 379, 25188036
24, 403, 2166441
24, 62, 52198538
24, 308, 37901813
24, 411, 558608807
24, 342, 576403666
24, 172, 167773129
24, 17, 127078332
24, 74, 204143803
24, 91, 76145025
24, 398, 1285200605
24, 169, 8965153
24, 32, 571762677
24, 334, 202743740
24, 161, 35847
24, 297, 294162
24, 263, 41928259
24, 285, 139929986
24, 96, 609027988
24, 202, 28332990
24, 318, 12314759
24, 39, 160749365
24, 230, 168045950
24, 158, 340612332
24, 134, 31583663
24, 251, 514675247
24, 220, 58449081
24, 386, 163718049
24, 133, 123317482
24, 92, 79511485
24, 324, 117551947
24, 166, 41628719
24, 118, 193349761
24, 352, 344877365
24, 246, 295448107
24, 340, 221518394
24, 190, 515716619
24, 416, 191734525
24, 371, 287965594
24, 61, 261207146
24, 370, 82048378
24, 259, 39073830
24, 299, 335565431
24, 156, 13320404
24, 283, 1030970087
24, 176, 114421481
24, 338, 99270185
24, 68, 11164363
24, 351, 278877421
24, 280, 14378286
24, 290, 87414567
24, 289, 183258780
24, 45, 51333335
24, 392, 2188681
24, 397, 129227459
24, 298, 313354986
24, 423, 131577713
24, 7, 458487852
24, 286, 6352737
24, 291, 70736329
24, 121, 33492
24, 229, 207576083
24, 106, 155965860
24, 227, 4507929
24, 181, 82661839
24, 344, 12146965
24, 427, 36303196
24, 218, 303388258
24, 400, 16173882
24, 100, 877782674
24, 419, 194026851
24, 79, 138932255
24, 52, 363741848
24, 192, 254033370
24, 111, 54508134
24, 329, 79689328
24, 319, 257466644
24, 257, 18107015
24, 354, 119242465
24, 177, 538962431
24, 384, 19261689
24, 365, 314021404
24, 304, 316415632
24, 132, 49476165
24, 410, 430183104
24, 332, 285708272
24, 233, 13486014
24, 69, 63101750
24, 228, 62881498
24, 335, 65838569
24, 125, 177512139
24, 84, 105193266
24, 260, 199230181
24, 15, 559300838
24, 207, 157420685
24, 378, 153963065
24, 14, 28400947
24, 250, 20281330
24, 328, 292006867
24, 103, 126484647
24, 90, 440419939
24, 279, 124630413
24, 383, 242682215
24, 66, 51606076
24, 237, 2266698
24, 58, 105949813
24, 34, 509093752
24, 98, 300702893
24, 25, 2130944
24, 357, 690982864
24, 350, 903120406
24, 323, 2006771
24, 239, 317604427
24, 199, 3210116
24, 73, 255922669
24, 284, 405040523
24, 276, 5554601
24, 244, 489476255
24, 277, 31724075
24, 174, 78829506
24, 86, 67218336
24, 184, 17546523
24, 224, 65292456
24, 415, 160304619
24, 127, 94313725
24, 320, 144584948
24, 364, 153706674
24, 294, 33353097
24, 393, 226109105
24, 376, 144771438
24, 129, 76115268
24, 243, 303523289
24, 321, 109702866
24, 281, 105243268
24, 155, 805570
24, 9, 129478267
24, 47, 595230049
24, 302, 24385761
24, 154, 137030031
24, 254, 21384628
24, 402, 7504663
24, 341, 53001531
24, 382, 75644066
24, 55, 207729710
24, 367, 157397902
24, 375, 120412417
24, 194, 25614105
24, 107, 378920409
24, 240, 72794355
24, 123, 578779259
24, 97, 5172581770
24, 296, 58003956
24, 175, 13361702
24, 197, 304562133
24, 408, 53699249
24, 27, 71366389
24, 94, 72013041
24, 200, 69724943
24, 225, 33053566
24, 316, 31548064
24, 270, 144245753
24, 253, 42563438
24, 247, 418541534
24, 235, 367106637
24, 346, 414506531
24, 64, 33847724
24, 315, 52691890
24, 75, 235176628
24, 372, 24502699
24, 191, 11894050
24, 353, 860448155
24, 417, 9506315
24, 10, 17860713
24, 307, 53935982
24, 212, 2031918
24, 113, 212090231
24, 345, 891281287
24, 29, 3916941
24, 222, 189770800
24, 119, 232123344
24, 313, 416419585
24, 238, 568714172
24, 391, 319328526
24, 278, 8475533
24, 157, 159970582
24, 186, 413754810
24, 178, 1015022009
24, 82, 126724766
24, 173, 126803053
24, 137, 86231165
24, 1, 185478106
24, 80, 35476357
24, 309, 360296413
24, 13, 43815876
24, 187, 28190582
24, 89, 52816785
24, 72, 549700977
24, 139, 1433851418
24, 71, 183291748
24, 390, 79760660
24, 425, 26051322
24, 406, 8423518
24, 339, 69769264
24, 198, 25162879
24, 325, 164377982
24, 104, 164925877
24, 368, 668636745
24, 333, 374007820
24, 26, 35618232
24, 295, 74077358
24, 28, 317192793
24, 236, 222395171
24, 232, 232000343
24, 44, 164399069
24, 145, 170480058
24, 40, 44996317
24, 405, 198885051
24, 369, 160324604
24, 395, 435646166
24, 130, 511653320
24, 314, 234296256
24, 2, 118302720
24, 11, 27067818
24, 8, 214969254
24, 148, 434596578
24, 165, 124257631
24, 162, 159858030
24, 322, 72164503
24, 38, 49596879
24, 81, 161622447
24, 138, 29237944
24, 261, 175711872
24, 399, 32698801
24, 85, 24463025
24, 56, 196189540
24, 70, 233735774
24, 330, 190058339
24, 108, 316512526
24, 167, 1782350
24, 209, 141087933
24, 301, 11869865
24, 206, 415996419
24, 303, 46518009
24, 196, 84807656
24, 249, 213115901
24, 216, 450518667
24, 359, 50700988
24, 219, 666427442
24, 422, 87568862
24, 360, 74178508
24, 35, 267701840
24, 426, 33629515
24, 358, 37276920
24, 112, 243702112
24, 93, 71724
24, 210, 131874264
24, 266, 23666234
24, 33, 47054064
24, 160, 93136366
24, 336, 131058175
24, 109, 188942597
24, 101, 10263064
24, 311, 404268929
24, 414, 87758800
24, 331, 386231875
24, 274, 129463468
24, 149, 23350270
24, 268, 54223781
24, 128, 220241745
24, 171, 1108106678
24, 424, 150078173
24, 43, 204055809
24, 195, 302823841
24, 248, 87931181
24, 183, 130784203
24, 50, 138299627
24, 144, 175678067
24, 140, 106352365
24, 374, 25098388
24, 256, 502758036
24, 18, 19377515
24, 317, 226037906
24, 204, 87486999
24, 215, 29886090
24, 31, 9427398
24, 67, 104021346
24, 151, 293687489
24, 16, 571765803
24, 57, 83521938
24, 418, 300678450
24, 42, 153856852
24, 362, 2010427
24, 288, 966446531
24, 293, 91716686
24, 271, 2099254
24, 327, 90319477
24, 126, 236544747
24, 412, 26166288
24, 189, 72583729
24, 394, 17590486
24, 300, 320410309
24, 252, 172309664
24, 267, 37884960
24, 102, 22861655
24, 214, 265813449
24, 22, 61696345
24, 245, 519720384
26, 67, 75858236
26, 56, 2873926
26, 57, 143716559
26, 54, 44175679
26, 53, 39051907
26, 29, 5610064
26, 70, 2837951220
26, 18, 44359995
26, 77, 48985464
26, 79, 97231179
26, 2, 152265130
26, 14, 58900955
26, 39, 4660964
26, 10, 28779325
26, 23, 22292
26, 36, 24896360
