Netid, Fid, SFA_FIFO
10, 85, 6.327718212426326
10, 89, 7.66545069946384
10, 235, 10.269124460042242
10, 67, 9.738545478090968
10, 54, 6.842277758661194
10, 422, 10.73595156778328
10, 80, 10.978353650240235
10, 12, 21.758622136086668
10, 324, 6.004413401440666
10, 43, 5.90156817027724
10, 216, 11.436286616062043
10, 123, 6.583080311324446
10, 59, 8.715696664685474
10, 286, 8.37140535010671
10, 319, 16.749200791077527
10, 357, 4.833452102987095
10, 187, 8.117440337308695
10, 91, 7.854362035563801
10, 257, 8.869408364115978
10, 417, 10.693954046548
10, 384, 8.860291911795208
10, 294, 5.143297484385245
10, 362, 3.841215280810035
10, 176, 9.655930562469138
10, 386, 15.936149535472637
10, 179, 4.97871946083767
10, 219, 3.448909932526296
10, 159, 17.816334493238877
10, 42, 11.631928372932592
10, 4, 7.075381877710178
10, 380, 4.80601806838806
10, 132, 15.7999425228279
10, 153, 7.628610676909882
10, 193, 4.00856163252631
10, 413, 7.205504504093913
10, 8, 6.18119271290794
10, 234, 6.858772339950564
10, 103, 15.79911181974191
10, 19, 7.466724113473027
10, 222, 5.298414833918663
10, 86, 8.18736048582584
10, 245, 10.9300258389563
10, 190, 3.412633526986916
10, 221, 2.9163836197403015
10, 341, 15.008298759188518
10, 371, 8.647426809120745
10, 214, 6.999701671278028
10, 230, 10.456793426245653
10, 353, 7.9693164786461335
10, 37, 11.72346667647673
10, 139, 1.095158352184064
10, 278, 12.258152482248397
10, 68, 4.972670578186378
10, 105, 9.944296917362708
10, 365, 4.530324310559155
10, 291, 8.33491202512796
10, 348, 3.3333939349763804
10, 373, 19.165680924497696
10, 208, 9.4916877315374
10, 241, 7.958957032957528
10, 390, 5.812080474923138
10, 435, 1.5602062426844128
10, 299, 6.028560246505026
10, 16, 22.081054166789855
10, 185, 19.86887086766532
10, 175, 6.850232961085489
10, 272, 14.32636854332602
10, 100, 8.314843051114428
10, 428, 12.151833128751244
10, 430, 11.155088930539517
10, 426, 12.317246440619535
10, 279, 2.1761690106053377
10, 128, 18.929436059148305
10, 58, 11.693011094182216
10, 84, 12.850378656335828
10, 383, 9.259283894856747
10, 111, 4.9163792710615635
10, 276, 7.418996694277427
10, 414, 8.2169030030303
10, 433, 6.779456730975221
10, 244, 11.315547578332163
10, 344, 8.751826401091048
10, 116, 12.3555354099982
10, 163, 22.36709486802609
10, 83, 9.908993445239357
10, 212, 8.670445432312107
10, 21, 4.833452102987095
10, 136, 12.242808406043272
10, 403, 14.1453849997621
10, 346, 7.046495501769341
10, 239, 12.667546634446028
10, 72, 2.925402407508358
10, 33, 6.004413401440666
10, 410, 4.692746511526473
10, 265, 2.3287831571957045
10, 388, 4.513590353780578
10, 242, 5.071569586633963
10, 119, 9.708922455727446
10, 181, 8.178917572091432
10, 94, 11.893675809276502
10, 109, 6.921292253546559
10, 11, 5.892552368964562
10, 240, 12.242808406043272
10, 134, 6.2725245290972955
10, 322, 10.172080210474801
10, 266, 12.317246440619535
10, 387, 7.712552289719189
10, 224, 6.008737764149565
10, 438, 8.18736048582584
10, 399, 7.5978159259866445
10, 340, 6.0095264616721344
10, 61, 9.770581721632912
10, 71, 11.348648702221462
10, 145, 17.816334493238877
10, 7, 6.305515466589394
10, 39, 4.269722020399605
10, 364, 7.488443152463075
10, 285, 14.32636854332602
11, 4, 1.7038570686918886
11, 8, 0.6721458718522122
11, 5, 1.73596232963038
11, 1, 2.1624458139770324
11, 2, 0.6721458718522122
11, 3, 2.2255735183958816
11, 0, 1.7038570686918886
11, 6, 1.5606098673114057
11, 7, 1.5899571258870098
12, 41, 6.2377635576380825
12, 104, 17.562514260972694
12, 71, 1.1242069024003325
12, 35, 6.372374821123926
12, 60, 3.03249166983052
12, 158, 6.293294969782033
12, 91, 5.2968700526801875
12, 113, 3.603046003421249
12, 54, 7.7483504550490725
12, 47, 4.208555627971879
12, 193, 4.001670081945399
12, 191, 6.951859174663253
12, 73, 1.7712117857683005
12, 169, 17.59983453799224
12, 10, 5.749013556667147
12, 152, 11.754723625028811
12, 117, 10.575306113501476
12, 5, 7.520943068287193
12, 121, 5.4200023808981825
12, 78, 10.403532673939932
12, 17, 16.139557192649274
12, 22, 2.4449777727721913
12, 24, 11.588186809268876
12, 101, 6.676267070542895
12, 112, 8.128122036139644
12, 28, 2.259408734438481
12, 153, 1.4094854443361233
12, 16, 17.586466302669375
12, 190, 5.0718019610003315
12, 141, 8.8680306188035
12, 23, 10.329788913880707
12, 70, 4.523653454152162
12, 156, 13.87140974165454
12, 58, 6.2035672741490435
12, 125, 1.0727660846591898
12, 19, 6.825897445213383
12, 90, 7.882700199153243
12, 109, 5.2194377547754165
12, 92, 9.70992642437583
12, 18, 11.575425652080257
12, 159, 5.040174794097289
12, 165, 16.495050031562158
12, 94, 6.65519214769137
12, 26, 5.4200023808981825
12, 1, 4.17611831740854
12, 96, 10.855632136864772
12, 178, 5.435330567211
12, 4, 5.653587360699111
12, 135, 5.82944340130346
12, 59, 1.207055190077225
12, 180, 3.3035756837336163
12, 130, 9.394412623482388
12, 34, 6.2377635576380825
12, 57, 3.4645773005216975
12, 116, 0.5926268708295935
12, 114, 2.8753106329181803
12, 184, 10.329788913880707
12, 174, 11.289828428024649
12, 182, 15.557251715894374
12, 40, 4.627708727177027
12, 154, 14.962142625099675
12, 69, 3.384315230274506
12, 108, 12.046841256277833
12, 74, 7.28685677503923
12, 107, 4.366128132862321
12, 119, 2.0915023953350214
12, 123, 3.6716101117184476
12, 84, 6.7772057710970115
12, 30, 4.018723632827735
12, 21, 1.5171553372250224
12, 80, 7.6863754624349365
12, 42, 9.953595799487736
12, 103, 2.0494825059541713
12, 62, 5.939692354540124
12, 176, 8.274101358900522
12, 0, 8.979518130580784
12, 86, 6.626108648635577
12, 100, 5.879776088700392
12, 138, 7.810419430728712
12, 168, 3.459390684265012
12, 118, 6.825897445213383
12, 127, 5.507258245766424
12, 185, 14.09389789057222
12, 129, 3.307772120296747
12, 132, 7.775080963803156
12, 145, 1.4094854443361233
12, 38, 8.378555938469638
12, 166, 6.060335781333768
12, 140, 1.82052652812983
12, 95, 6.9457131223588515
12, 111, 10.230126719678223
12, 151, 7.499584449790884
12, 85, 7.0511185002935
12, 131, 6.063850259827882
12, 150, 8.9910317958829
12, 124, 2.0494825059541713
12, 167, 10.759103816521739
12, 189, 4.374057733402746
12, 64, 2.780078387185764
12, 6, 5.968033761327753
12, 63, 5.919554440849574
12, 81, 15.626667160500082
12, 65, 3.459390684265012
12, 157, 11.937359477717806
12, 56, 7.499584449790884
12, 52, 10.230148685015804
12, 68, 5.939692354540124
12, 115, 3.079013968499248
12, 39, 4.61024028119819
12, 2, 5.186102534848058
12, 192, 6.294463068629183
12, 15, 5.677060623123839
12, 76, 4.041059009417024
12, 172, 1.207055190077225
12, 106, 4.856526775080615
12, 45, 11.622106514878777
12, 89, 2.1714101089311217
12, 187, 9.714490429157395
12, 25, 11.279061425266223
12, 173, 9.084774627810315
12, 33, 5.1181116940523115
12, 66, 7.192927119977161
12, 144, 4.338875342983592
12, 93, 9.702514463840012
12, 53, 5.2194377547754165
12, 160, 6.2377635576380825
12, 9, 5.850374874058345
12, 27, 15.450247470831759
12, 37, 5.4200023808981825
12, 11, 7.323036557547965
12, 163, 8.943413554585995
12, 82, 16.080527767155164
12, 32, 1.0000469576524216
12, 43, 5.975623338883975
12, 146, 3.3035756837336163
12, 31, 3.945102741902259
12, 44, 7.925733106738972
12, 99, 12.329310998249197
12, 162, 1.4764421371702605
12, 67, 5.630867050562038
12, 3, 14.764772591290127
12, 8, 4.592004398397916
12, 137, 5.4200023808981825
12, 105, 2.259408734438481
12, 20, 10.230148685015804
12, 12, 17.562514260972694
12, 164, 12.329310998249197
12, 61, 5.919195635374799
12, 136, 4.7426368160126
12, 161, 14.846172433118104
12, 87, 11.588186809268876
12, 181, 3.3752814577387773
12, 97, 6.42756382497687
12, 77, 13.619067723258622
12, 110, 2.499940388762737
12, 102, 2.3914671958782603
12, 55, 5.5945604433011935
12, 75, 14.764772591290127
12, 188, 8.128122036139644
12, 48, 6.825897445213383
12, 186, 5.919554440849574
12, 142, 6.825897445213383
12, 171, 2.1179871837430015
12, 88, 5.968033761327753
12, 98, 1.4764421371702605
12, 72, 8.67962560042543
12, 13, 9.39032063865961
12, 148, 2.379103542544912
12, 175, 8.154729281879892
12, 50, 2.458477856896843
12, 14, 5.2194377547754165
12, 36, 6.081080918772548
12, 120, 1.5749109609540897
12, 126, 4.975389792850015
12, 122, 8.411304729587199
12, 170, 12.046841256277833
12, 7, 3.079013968499248
12, 155, 1.9615082395720511
12, 134, 8.62579632802654
12, 139, 2.457991783199013
12, 147, 5.749013556667147
12, 179, 5.2766375667796614
12, 133, 4.811770866647826
12, 29, 6.022289492086672
12, 177, 3.928973871115628
12, 49, 2.458477856896843
12, 143, 9.35699696272003
12, 149, 2.5884714821591666
12, 83, 16.562317426253554
12, 194, 1.207055190077225
12, 51, 3.6352081667564984
12, 128, 3.0448976227694775
12, 46, 12.046841256277833
12, 79, 8.88256705036942
12, 183, 4.856526775080615
13, 96, 16.312806271628684
13, 78, 4.799521140403902
13, 168, 5.637463700117072
13, 34, 2.8636302735693357
13, 196, 5.347352722203302
13, 69, 14.31744741297997
13, 42, 4.366478912075834
13, 225, 5.002344798287984
13, 88, 15.708320253433547
13, 189, 6.291868398710229
13, 151, 4.734517059012121
13, 95, 3.503316986107219
13, 56, 18.819839642855577
13, 246, 0.5912704975682913
13, 38, 2.9500024653617873
13, 215, 3.847621658869356
13, 126, 9.81792024136121
13, 226, 4.135804266683202
13, 182, 3.8305647602880746
13, 103, 8.903540323161634
13, 70, 7.132499227135965
13, 197, 4.569285380789634
13, 44, 6.649491232643532
13, 209, 9.775472796984936
13, 139, 9.025688648968472
13, 115, 10.20179776839375
13, 172, 16.33283375930915
13, 93, 0.9421533704069891
13, 220, 3.927353319125483
13, 48, 15.778398441285312
13, 64, 12.147713900240218
13, 23, 1.8696319700214403
13, 207, 7.132499227135965
13, 16, 12.975092346946726
13, 63, 8.374859026874766
13, 67, 6.559422178437007
13, 107, 3.38328686468589
13, 150, 6.69630702473749
13, 165, 8.268545010672792
13, 180, 7.4649006925658785
13, 181, 3.2428660788354757
13, 205, 8.22945187723908
13, 127, 7.473975211640346
13, 26, 14.66888734590933
13, 112, 6.509117252047248
13, 13, 1.9854279195416562
13, 191, 2.469214990450345
13, 184, 0.773398289434534
13, 33, 5.165496773845921
13, 116, 12.161232172850225
13, 198, 0.6202579824607071
13, 243, 3.4857155767969012
13, 12, 3.7760003742241266
13, 8, 4.700646093958058
13, 86, 8.684934656450338
13, 2, 3.837229905624726
13, 174, 13.75844816893391
13, 201, 3.4857155767969012
13, 176, 9.664115020215576
13, 140, 18.62965762345504
13, 9, 5.13265185998775
13, 244, 16.167791095102444
13, 187, 7.597062185026559
13, 128, 5.661699622346897
13, 51, 3.1370558137769096
13, 183, 5.706094076142364
13, 45, 14.077596677200194
13, 157, 5.302652139867853
13, 62, 8.15278150397396
13, 131, 6.352591728662977
13, 11, 6.567985452630121
13, 85, 4.372679446845677
13, 216, 13.31949308209855
13, 47, 7.348807105201109
13, 25, 7.699282448827563
13, 188, 0.9704000364238434
13, 43, 10.95934972109537
13, 227, 10.87200605037331
13, 132, 4.725236501702631
13, 250, 5.9901821048983654
13, 74, 5.6433539885905315
13, 222, 2.3142902648306447
13, 230, 10.292984079654314
13, 167, 9.447643398039718
13, 152, 17.175754347690763
13, 203, 2.98917173884559
13, 65, 13.269814998201866
13, 122, 1.3246725544699693
13, 247, 2.3261880609996957
13, 185, 4.557494966471522
13, 35, 5.812902829275363
13, 171, 5.245043725192362
13, 186, 5.016784181037803
13, 177, 5.958691858663043
13, 14, 7.0752525082191156
13, 212, 6.8647852000889475
13, 134, 7.104783562112566
13, 19, 1.5601845484730221
13, 169, 16.03488771156434
13, 143, 10.867428566306128
13, 97, 6.438066513250957
13, 166, 5.920896786545654
13, 81, 3.2861195223569064
13, 113, 6.696069258583773
13, 245, 6.865827896895837
13, 195, 2.736377831422701
13, 41, 6.982815200856855
13, 124, 15.708320253433547
13, 231, 9.32262350842747
13, 118, 6.313898696722021
13, 202, 18.72406233558277
13, 31, 3.982291293300566
13, 175, 8.581356781823137
13, 170, 3.1370558137769096
13, 37, 6.236784297382776
13, 52, 15.220367455249583
13, 77, 11.929543242748409
13, 90, 5.302652139867853
13, 92, 22.086778421198446
13, 101, 4.669857454449852
13, 39, 10.162268881096683
13, 234, 5.71576745247654
13, 223, 4.669857454449852
13, 242, 1.1094460704923723
13, 162, 7.6105807848111
13, 5, 7.071895513620978
13, 54, 6.392558547356726
13, 146, 17.597733353048614
13, 218, 7.922388169543352
13, 160, 2.1687315972967007
13, 100, 15.117570823329169
13, 219, 2.141595927569377
13, 158, 5.205388705785554
13, 7, 3.447949632490675
13, 89, 3.3736064143375737
13, 71, 5.186515882690696
13, 190, 18.0097668549631
13, 221, 4.128144890931615
13, 29, 6.784001991177888
13, 108, 5.587582151766858
13, 129, 6.3115881515544
13, 84, 3.5192927458322765
13, 61, 3.38328686468589
13, 102, 11.891753926871832
13, 141, 6.291868398710229
13, 60, 10.442662183342225
13, 142, 0.687489488208075
13, 49, 20.720039526341857
13, 211, 7.883922527131709
13, 117, 19.033459105822047
13, 155, 3.562121275192523
13, 138, 8.566980628028539
13, 94, 9.471416529940782
13, 46, 6.20894104256989
13, 27, 2.5489779236873953
13, 21, 3.570220412137859
13, 192, 10.20179776839375
13, 40, 4.518584680958849
13, 206, 5.267595425988457
13, 229, 3.9577525143045533
13, 236, 1.8266501604945633
13, 194, 5.067427721361824
13, 55, 5.105529085162342
13, 135, 8.095164069641395
13, 208, 3.3964033426974183
13, 252, 3.6147150188384294
13, 91, 8.342994064497663
13, 238, 21.93467172811387
13, 149, 7.5011139769672734
13, 20, 8.581356781823137
13, 110, 5.315582647161712
13, 228, 7.4649006925658785
13, 136, 2.5343036753681925
13, 87, 0.9591379873608403
13, 36, 4.651190486886158
13, 145, 7.152879231079171
13, 217, 3.9459360010126727
13, 0, 10.162268881096683
13, 59, 16.53890022790508
13, 125, 4.773580281571238
13, 109, 5.8727391718435324
13, 173, 15.708320253433547
13, 179, 2.3446424265819408
13, 50, 4.675839553141163
13, 148, 7.12910445810062
13, 57, 2.5380224581248285
13, 161, 6.784001991177888
13, 235, 3.3811161292978955
13, 251, 1.743271270605546
13, 154, 7.868343347794124
13, 106, 7.317840792639305
13, 133, 3.249366711848011
13, 178, 3.93135427239
13, 239, 6.607012786206835
13, 82, 5.0535471621446515
13, 76, 4.300577755660983
13, 164, 9.990257140513467
13, 6, 8.886310200871506
13, 210, 3.314644927834608
13, 99, 9.342155749412859
13, 104, 6.313240693897569
13, 15, 8.389280371294532
13, 241, 8.581356781823137
13, 144, 11.569127138222811
13, 32, 11.939352803667202
13, 75, 7.922388169543352
13, 83, 2.1687315972967007
13, 232, 5.745058689511713
13, 4, 9.81792024136121
13, 137, 14.446963823382553
13, 66, 21.3237729461343
13, 156, 11.28512337781275
13, 3, 4.38304969195626
13, 80, 9.111997948920774
13, 79, 6.96069191094327
13, 53, 6.01009487592883
13, 163, 2.0217292784261307
13, 119, 6.963417678422469
13, 237, 5.741028864619011
13, 98, 6.8665651857757934
13, 28, 6.313240693897569
13, 123, 5.160743978767297
13, 22, 9.905918985597065
13, 68, 4.787591643690705
13, 153, 4.029909795305112
13, 18, 5.9823403468236105
13, 111, 8.87466626249627
13, 240, 4.725236501702631
13, 214, 9.990257140513467
13, 72, 14.446963823382553
13, 224, 9.425927557091129
13, 204, 10.916115835605964
13, 147, 4.378785871060801
13, 30, 18.3757737770144
13, 105, 0.6202579824607071
13, 120, 3.893068869236069
13, 199, 10.420245001567295
13, 130, 7.860625308874849
13, 121, 7.313015301098235
13, 17, 5.529648443114484
13, 248, 5.545996863555413
13, 193, 5.077790362478689
13, 233, 9.622801196078296
13, 114, 6.698888182328053
13, 1, 8.22945187723908
13, 73, 5.24163531062331
13, 249, 16.197203392994666
13, 24, 5.0535471621446515
13, 10, 2.5042440914185873
13, 58, 11.175022372921392
13, 213, 5.757924754153196
13, 200, 17.614858357676813
13, 159, 17.81796304343655
14, 15, 1.979757863922716
14, 26, 4.398874326989702
14, 4, 2.864258201599099
14, 6, 3.3604902329146253
14, 10, 4.1399391874388
14, 18, 4.222725772560532
14, 14, 3.00264679600176
14, 12, 2.591889852009492
14, 20, 4.063166175540914
14, 16, 3.4653722936207743
14, 8, 1.8771809484300501
14, 1, 1.1614293395452575
14, 3, 4.216463069745702
14, 2, 2.5699759854306428
14, 24, 3.0687192538569263
14, 7, 2.8418567391764795
14, 25, 3.3604902329146253
14, 5, 4.946219449836503
14, 17, 3.3604902329146253
14, 11, 3.5187369586547037
14, 9, 5.711037193175991
14, 13, 5.711037193175991
14, 23, 3.3604902329146253
14, 22, 1.2913752600603865
14, 0, 3.00264679600176
14, 21, 0.8180796013325102
14, 19, 3.4653722936207743
15, 26, 7.886054349255519
15, 16, 3.325950340595892
15, 17, 0.5969829888102106
15, 32, 3.222694096724354
15, 18, 8.87528588907042
15, 40, 5.456406760175662
15, 14, 7.8830790387855005
15, 20, 11.842583511856251
15, 5, 7.21903517462521
15, 69, 11.501645580791934
15, 42, 4.613762919628966
15, 2, 2.6532707503254076
15, 50, 6.655616179968085
15, 59, 6.791332269896441
15, 58, 6.178222210702429
15, 60, 12.252641179442112
15, 6, 5.174922641529994
15, 64, 6.331127775989112
15, 70, 6.26606193409952
15, 38, 6.432591572189127
15, 46, 5.379402967473562
15, 21, 5.605124337452901
15, 56, 7.819109019330853
15, 15, 4.183959196566514
15, 68, 6.184823600813321
15, 48, 6.2956666821134135
15, 61, 3.6029958020652586
15, 71, 1.824694168626414
15, 3, 2.4720600787978175
15, 11, 5.605124337452901
15, 36, 4.7322392154707495
15, 19, 2.8033114731779025
15, 7, 5.153211035850289
15, 55, 2.8024289404140985
15, 53, 0.9820987013426119
15, 52, 2.8033114731779025
15, 31, 5.605124337452901
15, 29, 3.4855824714108277
15, 49, 4.876982295155151
15, 28, 5.438178182311039
15, 62, 6.972006363025155
15, 10, 7.97276137774054
15, 41, 5.069402926471057
15, 23, 3.287396018347939
15, 25, 12.318443076537418
15, 39, 8.870617069677298
15, 45, 3.5067624262266475
15, 72, 6.238555802349651
15, 73, 7.1101857235304236
15, 65, 7.597329844201336
15, 54, 12.118715602336241
15, 67, 7.274448316854582
15, 22, 7.841621027841265
15, 0, 10.082239919279557
15, 27, 3.3301369691557254
15, 57, 1.7992308305976614
15, 34, 7.116378813742225
15, 47, 7.320450004787618
15, 8, 1.3434946410163051
15, 37, 6.919197739854258
15, 12, 4.299986189527421
15, 51, 6.972006363025155
15, 63, 5.203100438987293
15, 4, 4.240921534459444
15, 9, 8.8795598975369
15, 24, 7.886054349255519
15, 66, 1.7992308305976614
15, 43, 9.41229565609425
15, 35, 7.118417369746213
15, 30, 7.272885708949753
15, 44, 6.854403946490604
15, 13, 6.4996023003472905
15, 33, 4.651926229714276
15, 1, 11.965282752179478
16, 26, 3.963209263247604
16, 18, 2.069313723292332
16, 24, 1.465590689338885
16, 4, 0.873001671361797
16, 10, 0.6451300877732905
16, 21, 2.130830032998018
16, 25, 1.821923678851567
16, 13, 3.869653788065121
16, 6, 2.130830032998018
16, 19, 4.323050243323901
16, 2, 3.869653788065121
16, 5, 1.4595562933801243
16, 8, 3.2082854822613056
16, 22, 0.9061477341132665
16, 20, 3.763813399099117
16, 7, 3.144824710529593
16, 1, 2.1083553509607746
16, 3, 2.262754623268151
16, 15, 3.294264874330263
16, 17, 0.635590230359756
16, 12, 3.32113890001364
16, 14, 3.9914517723193628
16, 11, 2.114069171905842
16, 23, 1.64454415390166
16, 9, 3.0822691172389867
16, 16, 3.963209263247604
16, 0, 3.32113890001364
17, 40, 1.9196117117974798
17, 178, 6.919670654030742
17, 82, 2.783823846044839
17, 131, 7.715687674714025
17, 48, 3.2555993044666023
17, 251, 10.107853555871728
17, 49, 16.67080888105748
17, 53, 13.026572397225731
17, 68, 3.891119792409639
17, 31, 8.022489616181568
17, 187, 6.139582598870584
17, 204, 3.9041912181823917
17, 67, 7.6953636432639225
17, 25, 5.570695436323023
17, 46, 3.1271135286163383
17, 148, 1.1078713272878147
17, 81, 21.817503801752544
17, 38, 4.631227291920484
17, 161, 10.503803186359518
17, 205, 2.8035084037332654
17, 123, 6.231593174657608
17, 200, 4.339564846651701
17, 269, 9.44653671907345
17, 151, 8.13647643657528
17, 157, 11.947426752748164
17, 45, 12.513155518626856
17, 235, 4.68439510432719
17, 259, 1.6655384222044014
17, 11, 1.7487078769528357
17, 51, 4.506806615834245
17, 74, 4.28613766347856
17, 104, 1.1152011821569456
17, 120, 9.325000463188283
17, 185, 11.43080420261745
17, 211, 16.67080888105748
17, 26, 2.1145482471027437
17, 55, 10.539225062331425
17, 103, 7.027031340750728
17, 29, 12.553932189711869
17, 34, 8.96230709479413
17, 195, 4.934517654239797
17, 281, 13.695438962996686
17, 99, 6.530499647289419
17, 166, 8.570111791564399
17, 145, 13.34286188391289
17, 88, 5.719393826397104
17, 121, 6.200830127047322
17, 28, 7.85706290558755
17, 241, 7.482498483347659
17, 262, 7.048142612222033
17, 174, 9.532941347805437
17, 135, 6.070867973911854
17, 70, 6.177916324300831
17, 122, 14.601387091790668
17, 90, 10.07472612116473
17, 239, 1.0467193093221638
17, 223, 22.297936794422366
17, 102, 7.027425201027803
17, 61, 2.1120086382083865
17, 111, 21.192544166713287
17, 196, 5.656652381451933
17, 117, 6.375007267115619
17, 176, 10.04431567717063
17, 249, 11.040334816648762
17, 134, 6.096841519790446
17, 266, 7.087391948839697
17, 277, 8.579463767509939
17, 263, 4.18813082451235
17, 15, 10.332321717039376
17, 127, 3.935763969573351
17, 170, 0.5550955742585868
17, 279, 3.4577335761983874
17, 64, 4.570528038029839
17, 257, 7.553915241828185
17, 169, 10.657084844207954
17, 171, 7.231721695051221
17, 69, 6.62477633860039
17, 282, 10.103589001082328
17, 246, 1.89107566610984
17, 22, 6.8569669436634
17, 267, 10.473626293590163
17, 152, 4.872899924920773
17, 21, 3.9041912181823917
17, 186, 8.406601184224407
17, 80, 6.530499647289419
17, 17, 9.695467376929678
17, 108, 7.515690144507659
17, 283, 0.983822554078657
17, 141, 4.553457828605412
17, 150, 7.255787848490737
17, 255, 5.765519472599271
17, 95, 11.50591120108254
17, 19, 6.64957947133102
17, 188, 18.193271180477197
17, 219, 12.895056194568689
17, 210, 6.5739511357862925
17, 8, 7.7112442755913095
17, 218, 11.96837030686811
17, 0, 3.842910044344099
17, 275, 1.1988829105616399
17, 226, 8.022489616181568
17, 56, 22.70542296142467
17, 244, 3.851225854992714
17, 24, 13.998324887039509
17, 268, 12.801862328238041
17, 12, 6.64957947133102
17, 37, 4.201861207727492
17, 58, 12.394486937243334
17, 264, 7.027031340750728
17, 36, 1.9196117117974798
17, 6, 14.311559644637105
17, 229, 7.771936930091558
17, 168, 9.606290690920344
17, 258, 12.147350034503003
17, 92, 6.1212601133378035
17, 202, 8.380040379382843
17, 214, 4.506852625060815
17, 164, 4.272220590521478
17, 265, 7.273342325448187
17, 261, 11.177511681385651
17, 63, 9.054594153392628
17, 118, 14.713929399048167
17, 247, 14.332076251281277
17, 225, 4.650007185296838
17, 71, 6.842230628413475
17, 183, 0.5542070982580577
17, 100, 3.851225854992714
17, 130, 10.773578728314172
17, 272, 3.2257435123317477
17, 105, 2.5343181120899696
17, 245, 2.939775110045055
17, 16, 0.6646869517260903
17, 175, 15.48680520898677
17, 125, 8.711213424413822
17, 191, 10.85412847573298
17, 160, 7.346423021310411
17, 238, 2.602899150425985
17, 2, 22.405331106829337
17, 167, 13.001166858598756
17, 252, 11.603262736068597
17, 236, 7.1585046684921485
17, 66, 14.601387091790668
17, 126, 8.380040379382843
17, 240, 9.30301702465316
17, 159, 7.888373991974196
17, 115, 0.6646869517260903
17, 144, 5.419355116793416
17, 93, 9.552753328156395
17, 116, 0.862820097605077
17, 97, 3.4577335761983874
17, 248, 11.362624526081655
17, 3, 9.513154521419779
17, 203, 10.85412847573298
17, 113, 3.3773803265053535
17, 87, 11.077565932111078
17, 84, 1.650451709695756
17, 140, 0.8350573114784927
17, 60, 1.1152011821569456
17, 201, 10.503803186359518
17, 59, 10.70221693681236
17, 129, 10.982351843781965
17, 233, 3.2257435123317477
17, 62, 1.89107566610984
17, 253, 5.746379285578631
17, 153, 4.877174317936463
17, 217, 22.530006944732357
17, 197, 5.479522746535837
17, 119, 4.877174317936463
17, 228, 6.113183873088015
17, 284, 2.9895264317731747
17, 162, 17.760371278548057
17, 10, 6.676875475809941
17, 112, 7.394507853273986
17, 114, 11.754277736263552
17, 101, 6.139582598870584
17, 106, 8.898009320916476
17, 133, 3.556768032119634
17, 42, 4.934517654239797
17, 139, 5.8009806183167205
17, 209, 7.952877421456775
17, 234, 12.895056194568689
17, 14, 14.311559644637105
17, 208, 6.225078763827703
17, 79, 6.279185980443204
17, 13, 4.032297287660531
17, 207, 9.733952444833298
17, 4, 11.497129353621503
17, 50, 10.773578728314172
17, 107, 4.215800024819723
17, 280, 22.428422603889143
17, 54, 6.0591252195050815
17, 7, 6.659429573250808
17, 1, 11.719334298493404
17, 91, 7.821489898132531
17, 57, 10.310833866553214
17, 192, 19.965147159271822
17, 23, 6.294302324753891
17, 76, 5.620660484910785
17, 154, 4.326936029694328
17, 224, 0.5550955742585868
17, 77, 14.874002192548865
17, 285, 7.346423021310411
17, 270, 8.476670964920539
17, 243, 0.6646869517260903
17, 190, 14.143470912906299
17, 231, 9.671383107655817
17, 198, 1.5318445846654152
17, 89, 6.5739511357862925
17, 137, 19.965147159271822
17, 163, 9.532941347805437
17, 96, 9.06665594978527
17, 142, 11.342602669451558
17, 232, 5.736826786281688
17, 75, 7.366015730745517
17, 138, 5.564886161512556
17, 109, 7.21022995858733
17, 86, 2.939775110045055
17, 27, 10.103589001082328
17, 220, 7.952877421456775
17, 180, 6.64957947133102
17, 179, 9.325000463188283
17, 194, 11.362624526081655
17, 273, 4.107623345448424
17, 39, 10.332321717039376
17, 35, 8.228705023916953
17, 9, 9.762505542948546
17, 146, 9.06665594978527
17, 274, 13.85982151237666
17, 237, 8.79792834039398
17, 177, 3.893168739500141
17, 230, 6.689150882841287
17, 41, 0.9700739243730216
17, 78, 10.503803186359518
17, 206, 8.09314462543079
17, 18, 4.795217626340092
17, 94, 4.834778003620328
17, 44, 11.51371843322159
17, 213, 4.887664715803749
17, 136, 7.744363420670457
17, 216, 5.725082764131478
17, 215, 11.799884343120482
17, 65, 13.206326511850051
17, 73, 9.157955131765842
17, 184, 6.866240868890853
17, 33, 6.905832579940706
17, 156, 9.513154521419779
17, 158, 12.43910491926367
17, 193, 6.842230628413475
17, 254, 8.809214994902087
17, 242, 1.3031811111027796
17, 143, 7.799147229888988
17, 222, 6.897204848183054
17, 124, 8.356633947359285
17, 181, 3.5676194775627956
17, 20, 11.497485013627987
17, 256, 5.8551588026504096
17, 221, 8.493909131163242
17, 43, 7.405233468735737
17, 110, 10.520777187023
17, 227, 10.154914713030724
17, 98, 15.198495549083795
17, 72, 3.2555993044666023
17, 5, 8.866226800731951
17, 276, 12.74538335861793
17, 147, 9.06665594978527
17, 189, 9.733952444833298
17, 52, 6.3274925790390775
17, 172, 6.676875475809941
17, 30, 12.979907428265387
17, 128, 3.6969271171667546
17, 182, 7.509839766440358
17, 83, 9.322730418132675
17, 278, 10.329168591091303
17, 155, 20.926375735305903
17, 149, 8.605751956916837
17, 199, 3.3714784466555976
17, 212, 6.9327522755121125
17, 132, 11.028967882185524
17, 165, 7.231721695051221
17, 47, 4.708789272729189
17, 260, 10.404675164476986
