Netid, Fid, DS_FF_xi_05_epsilon_e-1_c_5
13, 55, 9562759
13, 62, 93390374
13, 3, 23397253
13, 181, 2619509
13, 86, 23239036
13, 162, 43611082
13, 51, 560330
13, 124, 356623261
13, 200, 330059154
13, 226, 10152424
13, 240, 15499534
13, 97, 11932361
13, 53, 19939255
13, 21, 7687124
13, 221, 2999160
13, 159, 335158819
13, 16, 133215810
13, 23, 343474
13, 192, 52014269
13, 104, 29111271
13, 17, 8710423
13, 56, 197003151
13, 170, 567053
13, 98, 36216805
13, 12, 15027069
13, 127, 41462616
13, 177, 19479271
13, 246, 25427
13, 158, 12075599
13, 24, 15785289
13, 173, 356759476
13, 105, 26610
13, 39, 191847070
13, 145, 27279068
13, 94, 75284414
13, 199, 162556922
13, 101, 8655600
13, 10, 2340666
13, 156, 68190141
13, 223, 8667191
13, 4, 91595460
13, 196, 22931752
13, 179, 381755
13, 13, 207068
13, 118, 17809573
13, 191, 1706778
13, 148, 79018822
13, 67, 11402056
13, 83, 6918074
13, 212, 31846886
13, 198, 24957
13, 137, 192209798
13, 38, 2451966
13, 211, 34733966
13, 6, 49624292
13, 231, 127343847
13, 96, 152746188
13, 57, 4232613
13, 139, 46110155
13, 150, 54058780
13, 107, 2029333
13, 132, 15530543
13, 249, 394121507
13, 163, 1055328
13, 78, 12023120
13, 215, 10099946
13, 79, 40467081
13, 232, 4186735
13, 45, 94606523
13, 32, 65243639
13, 73, 54040335
13, 243, 7808603
13, 152, 146065419
13, 64, 152091503
13, 18, 55034729
13, 91, 37789913
13, 146, 535725539
13, 5, 26018897
13, 111, 29059184
13, 114, 76677054
13, 208, 9277745
13, 182, 5562984
13, 138, 66806859
13, 204, 19564912
13, 239, 12835412
13, 70, 34426201
13, 28, 29063783
13, 144, 107971546
13, 59, 125975333
13, 26, 115501456
13, 119, 45012508
13, 175, 92939398
13, 128, 23588071
13, 71, 5774773
13, 110, 10117297
13, 112, 16474041
13, 65, 123958193
13, 165, 38449230
13, 250, 31028473
13, 134, 40451773
13, 72, 193521627
13, 245, 24997452
13, 80, 69397694
13, 157, 7309398
13, 35, 17867090
13, 143, 72779690
13, 46, 28434683
13, 202, 331618183
13, 209, 93011153
13, 2, 4534717
13, 122, 3964037
13, 218, 35136142
13, 93, 260548
13, 27, 24445076
13, 100, 303195264
13, 213, 12032317
13, 60, 80974836
13, 88, 357311711
13, 193, 18774252
13, 125, 9889601
13, 176, 79619529
13, 129, 25642592
13, 216, 122205207
13, 11, 13080031
13, 33, 55198266
13, 34, 4381660
13, 19, 1476907
13, 251, 176200
13, 140, 197815413
13, 61, 2046996
13, 109, 7910174
13, 183, 8097332
13, 164, 78180903
13, 130, 36495389
13, 43, 84065558
13, 49, 387278406
13, 174, 164382974
13, 14, 54849131
13, 178, 16947697
13, 203, 3672080
13, 224, 74911416
13, 187, 12338922
13, 136, 991949
13, 15, 69374209
13, 168, 10777887
13, 185, 4336355
14, 7, 339045
14, 23, 297808
14, 4, 528620
14, 21, 25928
14, 8, 174717
14, 1, 40406
14, 0, 241032
14, 20, 1028268
14, 5, 2676956
14, 15, 249307
14, 12, 155782
14, 2, 738263
14, 6, 252943
14, 9, 2201685
14, 22, 77485
14, 3, 467315
14, 24, 263213
14, 26, 1951257
14, 14, 242795
14, 11, 1756172
14, 19, 2018012
14, 10, 1667535
14, 17, 259917
14, 25, 249247
14, 13, 2235299
14, 16, 2032057
14, 18, 345968
15, 34, 4828669
15, 0, 5224761
15, 42, 1037153
15, 54, 15835905
15, 35, 8661562
15, 12, 1649792
15, 52, 1937149
15, 62, 4081337
15, 3, 885589
15, 38, 7568153
15, 53, 63209
15, 18, 6691518
15, 48, 5780062
15, 28, 4726005
15, 72, 4550567
15, 24, 1542992
15, 1, 10594954
15, 69, 11416514
15, 47, 10620902
15, 8, 19106
15, 55, 891541
15, 61, 1634382
15, 33, 2580666
15, 4, 1631387
15, 40, 4933336
15, 5, 3354756
15, 14, 4058745
15, 19, 1949854
15, 39, 4033108
15, 2, 446847
15, 11, 1754799
15, 30, 5166460
15, 46, 2957191
15, 21, 1747023
15, 31, 1743958
15, 29, 1197855
15, 7, 4360852
15, 66, 715881
15, 58, 2557923
15, 68, 2461532
15, 27, 2607096
15, 13, 4309877
15, 56, 14987515
15, 6, 3426440
15, 73, 6009712
15, 26, 1539375
15, 70, 3287259
15, 41, 4982836
15, 51, 4100884
15, 49, 3977675
15, 15, 1343337
15, 37, 4008230
15, 22, 13789360
15, 67, 3648025
15, 45, 3021203
15, 71, 75661
15, 32, 667631
15, 43, 5127348
15, 23, 1605378
15, 10, 20274903
15, 36, 2084036
15, 65, 20194311
15, 17, 20809
15, 16, 1824449
15, 59, 2269603
15, 20, 11279497
15, 50, 8854954
15, 44, 6170051
15, 9, 2067926
15, 63, 4654823
15, 64, 4695889
15, 60, 11072058
15, 57, 738393
15, 25, 15250197
16, 14, 1459655
16, 10, 67537
16, 0, 1137903
16, 2, 1527993
16, 24, 48721
16, 20, 1109328
16, 19, 449222
16, 3, 1280991
16, 15, 653735
16, 16, 1200600
16, 4, 16421
16, 12, 1115190
16, 9, 493064
16, 23, 359403
16, 25, 339105
16, 6, 456155
16, 1, 1086365
16, 17, 29566
16, 5, 203471
16, 26, 1181654
16, 22, 16070
16, 11, 271369
16, 13, 1536259
16, 7, 939581
16, 21, 463869
16, 8, 1577516
16, 18, 256981
17, 130, 68395265
17, 83, 23489417
17, 9, 18207388
17, 4, 33876552
17, 87, 58317931
17, 133, 3726673
17, 37, 12489735
17, 78, 93089008
17, 80, 27553010
17, 92, 9060539
17, 241, 22780498
17, 3, 45481398
17, 156, 45487829
17, 209, 14344760
17, 76, 18880159
17, 63, 27674810
17, 152, 8444515
17, 154, 2930521
17, 276, 151701141
17, 236, 12640126
17, 180, 13774663
17, 230, 9971034
17, 65, 85361387
17, 121, 14297572
17, 179, 78141208
17, 135, 14214857
17, 197, 9519838
17, 17, 32406287
17, 114, 84840219
17, 231, 32373465
17, 52, 26128852
17, 225, 8175449
17, 206, 49849473
17, 187, 10272087
17, 196, 25111877
17, 245, 3267963
17, 223, 106813728
17, 57, 34850495
17, 120, 78259099
17, 159, 10320559
17, 256, 7431466
17, 49, 327553447
17, 222, 47669386
17, 214, 10048520
17, 216, 20867021
17, 254, 29869042
17, 177, 10490718
17, 81, 45631478
17, 101, 10231011
17, 33, 9062854
17, 141, 2072914
17, 193, 23434293
17, 147, 67084909
17, 62, 101550
17, 191, 77098875
17, 164, 8884769
17, 79, 12681103
17, 218, 159928357
17, 182, 30258191
17, 69, 4366743
17, 194, 16399751
17, 40, 326031
17, 269, 11884260
17, 55, 44262333
17, 38, 10796671
17, 23, 12722932
17, 67, 15839030
17, 207, 59618167
17, 162, 41743843
17, 32, 28665175
17, 139, 10887851
17, 107, 11571765
17, 14, 155149683
17, 134, 8523022
17, 126, 22997103
17, 263, 5469140
17, 271, 72193222
17, 247, 127899409
17, 82, 2068195
17, 10, 11696568
17, 161, 90994333
17, 258, 131524472
17, 125, 45506364
17, 212, 14381008
17, 285, 15435444
17, 202, 23031299
17, 272, 5593872
17, 190, 96127481
17, 89, 11528273
17, 44, 30119670
17, 248, 17707281
17, 174, 32640305
17, 58, 115131263
17, 158, 53395266
17, 100, 7884866
17, 243, 49783
17, 282, 22515913
17, 51, 10676795
17, 178, 10965018
17, 53, 73059695
17, 255, 32860786
17, 102, 11191132
17, 252, 122187055
17, 47, 5899664
17, 71, 23442269
17, 170, 58860
17, 186, 25986727
17, 244, 7905974
17, 235, 8167396
17, 136, 21643797
17, 142, 28596366
17, 237, 36259316
17, 116, 30046
17, 250, 11598845
17, 88, 8250450
17, 168, 17866379
17, 270, 31120027
17, 155, 151864475
17, 108, 17481639
17, 219, 55407227
17, 8, 16540144
17, 148, 222667
17, 70, 9019762
17, 192, 68890223
17, 26, 2753409
17, 172, 11689365
17, 128, 5718885
17, 259, 177402
17, 173, 12582548
17, 106, 22451403
17, 77, 15684712
17, 203, 76976675
17, 213, 5551604
17, 56, 134632615
17, 204, 6348727
17, 21, 6336073
17, 265, 17022497
17, 46, 4070678
17, 54, 10434773
17, 234, 55390215
17, 249, 79627974
17, 281, 46023082
17, 275, 23163
17, 280, 71107448
17, 238, 4039970
17, 16, 51447
17, 200, 8332595
17, 0, 3563457
17, 185, 150581061
17, 181, 1700807
17, 19, 13815058
17, 39, 66120201
17, 31, 42740460
17, 224, 64961
17, 144, 9675311
17, 183, 70382
17, 25, 7821967
17, 90, 58036894
17, 97, 7337179
17, 73, 62329738
17, 42, 2486489
17, 22, 29082849
17, 217, 71386960
17, 15, 67152647
17, 201, 91250533
17, 13, 4324203
17, 99, 27571876
17, 233, 5592208
17, 115, 50104
17, 228, 24899028
17, 1, 84096458
17, 278, 67052457
17, 86, 3291398
17, 163, 32798520
17, 157, 31160561
17, 85, 5140883
17, 195, 2453588
17, 110, 41277410
17, 264, 13412773
17, 131, 27506704
17, 48, 5756618
17, 122, 131024304
17, 189, 58169713
17, 36, 322284
17, 198, 22022
17, 20, 43463075
17, 226, 42679667
17, 84, 106119
17, 242, 86983
17, 229, 20777485
17, 257, 20071441
17, 227, 37146598
17, 188, 46706564
17, 64, 5499905
17, 284, 5660047
17, 7, 11015501
17, 232, 23157985
17, 220, 14378173
17, 175, 308910433
17, 273, 4341755
17, 34, 58770649
17, 95, 89025974
17, 260, 49368922
17, 149, 7843037
17, 146, 64879959
17, 246, 101049
17, 210, 11534935
17, 205, 1440118
17, 160, 15432488
17, 104, 22172
17, 266, 13178736
17, 153, 9344589
17, 137, 69036046
17, 240, 30660493
17, 111, 69225781
17, 261, 24980000
17, 262, 26255600
17, 268, 43429042
17, 138, 9521100
17, 166, 20900937
17, 75, 60195679
17, 6, 153867661
17, 112, 26438633
17, 109, 16423927
17, 117, 12690399
17, 140, 29876
17, 127, 4107367
17, 143, 28629098
17, 132, 28708497
17, 118, 54528781
17, 74, 4433778
17, 167, 78522031
17, 251, 57252274
17, 59, 49773960
17, 239, 19386
17, 60, 18886
17, 129, 22786089
17, 91, 14676151
17, 93, 48162281
17, 171, 19448074
17, 29, 213352287
17, 208, 7867393
17, 215, 88602781
17, 119, 10395380
17, 45, 72862656
17, 24, 156182688
17, 66, 132880292
17, 277, 23596016
17, 113, 1673015
17, 28, 26238979
17, 279, 7345865
17, 267, 86561356
17, 274, 79865950
17, 18, 7113499
17, 169, 65177927
17, 103, 12262929
17, 27, 21075453
17, 123, 10263694
17, 30, 49466263
17, 253, 4115774
17, 2, 107015704
17, 98, 95476522
17, 176, 50588366
17, 5, 46461755
17, 35, 33160609
17, 12, 13820298
17, 43, 13665577
17, 151, 16708820
17, 68, 16759996
17, 199, 4271684
17, 41, 19576
17, 61, 3853050
17, 72, 5775483
17, 96, 65062919
17, 145, 64448810
17, 124, 28374520
17, 50, 66329765
17, 221, 25606864
17, 94, 8155012
17, 184, 18286266
17, 165, 19436713
17, 11, 303048
17, 211, 327548808
17, 150, 18147075
17, 283, 1391226
17, 105, 2559275
18, 151, 129547397
18, 36, 449532613
18, 184, 13860352
18, 171, 51101288
18, 42, 28822059
18, 13, 6527052
18, 35, 86409821
18, 116, 25667397
18, 16, 10221725
18, 52, 141425
18, 32, 10358291
18, 89, 145114999
18, 28, 131918129
18, 101, 56114032
18, 163, 24483800
18, 122, 91579859
18, 64, 1609466
18, 98, 113305752
18, 113, 28007042
18, 48, 80495670
18, 53, 22596862
18, 132, 124018206
18, 96, 55791657
18, 155, 182999671
18, 154, 19648509
18, 117, 171751
18, 108, 73048284
18, 61, 177188140
18, 137, 88911230
18, 118, 31699391
18, 110, 1662084
18, 85, 72562714
18, 119, 33434733
18, 1, 359754317
18, 57, 39743695
18, 93, 112699446
18, 125, 16274356
18, 23, 121784321
18, 88, 6141027
18, 21, 76420714
18, 176, 13072927
18, 40, 5556794
18, 78, 3460844
18, 172, 10569286
18, 102, 8839053
18, 131, 33526697
18, 153, 24416383
18, 194, 22342
18, 109, 167272700
18, 51, 34113263
18, 76, 200235
18, 169, 31445847
18, 183, 33436877
18, 46, 34332685
18, 190, 10652693
18, 130, 679323
18, 97, 37139
18, 19, 172794607
18, 129, 71724894
18, 25, 33376293
18, 80, 172657250
18, 174, 20818742
18, 178, 221891529
18, 72, 4789265
18, 180, 67839483
18, 170, 70756329
18, 67, 33188071
18, 144, 31938419
18, 141, 184931229
18, 136, 179727939
18, 54, 58821504
18, 185, 7073335
18, 92, 117713731
18, 188, 93084
18, 73, 7846494
18, 7, 21920866
18, 11, 33582661
18, 164, 31558196
18, 181, 51256307
18, 2, 18260188
18, 44, 22202
18, 27, 9718250
18, 17, 7064168
18, 62, 23714
18, 158, 47336723
18, 63, 6361670
18, 39, 345410299
18, 9, 36449602
18, 26, 48492430
18, 87, 41888
18, 8, 116561933
18, 66, 22545436
18, 12, 2250787
18, 192, 24749668
18, 5, 12426085
18, 106, 77155731
18, 22, 129871464
18, 18, 44072376
18, 182, 8722576
18, 157, 181621568
18, 148, 25121344
18, 198, 14887678
18, 30, 18233309
18, 90, 4815763
18, 134, 66193490
18, 111, 11015431
18, 41, 29382750
18, 24, 9403170
18, 20, 91167848
18, 191, 224230181
18, 114, 288070
18, 189, 158329120
18, 70, 25187
18, 133, 180612929
18, 177, 17974051
18, 187, 88075262
18, 71, 218824220
18, 143, 77506079
18, 165, 24094018
18, 161, 27680280
18, 120, 2793846
18, 55, 12411036
18, 197, 4691402
18, 135, 61420926
18, 112, 28434073
18, 138, 28656529
18, 104, 74395728
18, 124, 7504814
18, 43, 36663873
18, 94, 58219146
18, 166, 6538063
18, 128, 164078714
18, 103, 46496509
18, 142, 116423705
18, 56, 15338653
18, 15, 23338324
18, 126, 31682028
18, 82, 8273965
18, 10, 134326371
18, 168, 5099747
18, 162, 10317453
18, 65, 78292351
18, 107, 376306
18, 84, 9666413
18, 99, 92500065
18, 50, 87548134
18, 140, 33200864
18, 81, 20505997
18, 105, 19889670
18, 58, 1910841
18, 100, 14975242
18, 37, 20281275
18, 152, 11333245
18, 139, 27784735
18, 75, 11832213
18, 14, 4519891
18, 173, 10268180
18, 123, 75196309
18, 149, 58282595
18, 34, 129707195
18, 159, 20644906
18, 60, 114548530
18, 79, 73894520
18, 3, 26211036
18, 59, 6192975
18, 150, 31753022
18, 145, 131026268
18, 127, 27675971
18, 167, 365425
18, 33, 57128353
18, 121, 12742419
18, 186, 12366883
18, 175, 13625953
18, 69, 14614677
18, 156, 4710468
18, 6, 66780207
18, 146, 50247549
18, 160, 127703702
18, 95, 155425299
18, 195, 10625020
18, 74, 230509838
18, 38, 39825619
18, 49, 359358456
18, 115, 61602335
18, 86, 19585783
18, 47, 174107066
18, 179, 70287341
18, 68, 46195334
18, 77, 80563296
18, 91, 7864376
18, 0, 31515466
18, 193, 20781774
18, 45, 147575429
18, 83, 14026444
18, 147, 449290217
18, 31, 230492346
18, 196, 125197576
18, 29, 40034319
18, 4, 20434993
19, 91, 81302
19, 113, 112581
19, 119, 5680115
19, 44, 3087556
19, 11, 3550442
19, 139, 4265502
19, 108, 81314214
19, 68, 4443116
19, 98, 21559781
19, 16, 142016
19, 102, 64922
19, 5, 6162337
19, 70, 4704336
19, 97, 1872449
19, 33, 1956937
19, 92, 14815733
19, 32, 15756245
19, 27, 19551126
19, 36, 7359932
19, 35, 11359196
19, 88, 81308451
19, 66, 1813528
19, 93, 51782715
19, 76, 3840656
19, 140, 6157459
19, 3, 1553862
19, 124, 7692043
19, 105, 1996842
19, 137, 1869023
19, 106, 35265012
19, 7, 1409541
19, 128, 4456681
19, 71, 34968558
19, 34, 1915228
19, 99, 138980
19, 55, 7174343
19, 61, 5176120
19, 47, 7859948
19, 134, 7568352
19, 49, 2647991
19, 20, 3879759
19, 43, 1725764
19, 72, 5753432
19, 117, 23194755
19, 111, 7457554
19, 41, 24088860
19, 89, 23920284
19, 31, 2825345
19, 79, 1794893
19, 62, 1877167
19, 12, 22866058
19, 101, 31321063
19, 56, 4443226
19, 85, 12084295
19, 57, 35907906
19, 130, 1631788
19, 67, 14568870
19, 132, 11131179
19, 81, 7669863
19, 14, 10360684
19, 17, 6422015
19, 63, 1633300
19, 40, 51872173
19, 59, 7706590
19, 94, 6409562
19, 23, 15401550
19, 122, 9219165
19, 127, 22355353
19, 4, 3209534
19, 38, 29646334
19, 116, 27435591
19, 24, 1796967
19, 100, 7677919
19, 80, 35924167
19, 84, 7000309
19, 123, 7387784
19, 73, 9695309
19, 109, 1793621
19, 96, 8599675
19, 15, 499186
19, 9, 1058514
19, 86, 2984042
19, 54, 1857921
19, 136, 7377826
19, 83, 10852915
19, 18, 17810425
19, 60, 4404555
19, 25, 4155597
19, 133, 14367864
19, 21, 2750194
19, 6, 51479628
19, 112, 1612591
19, 51, 4980392
19, 129, 5757801
19, 42, 1611810
19, 48, 2998338
19, 64, 31154590
19, 95, 3249790
19, 126, 22431424
19, 125, 4186795
19, 29, 8121018
19, 46, 24706
19, 37, 3053161
19, 58, 1795254
19, 104, 7926515
19, 1, 91940335
19, 87, 14319092
19, 13, 2321630
19, 8, 11463221
19, 135, 7859800
19, 2, 32170183
19, 138, 4616210
19, 65, 2515213
19, 110, 4872431
19, 90, 81162648
19, 78, 5153258
19, 82, 42251114
19, 75, 5267249
19, 50, 1615116
19, 52, 1131951
19, 69, 5426390
19, 10, 4633643
19, 53, 3289073
19, 0, 283731
19, 118, 5959127
19, 45, 5695743
19, 115, 7022860
19, 19, 10840293
19, 39, 9835781
19, 121, 38744703
19, 26, 1549774
19, 131, 1401877
19, 107, 1331495
19, 114, 4647098
19, 74, 10065222
19, 103, 502962
19, 30, 5738362
19, 22, 6598325
19, 28, 43841093
19, 77, 3353815
19, 120, 19769876
20, 0, 78397
20, 5, 561472
20, 8, 69240
20, 12, 83667
20, 6, 49974
20, 7, 12974
20, 11, 61495
20, 2, 323356
20, 9, 186379
20, 10, 173185
20, 1, 223749
20, 4, 319319
20, 3, 183955
21, 0, 21460
21, 2, 14307
21, 1, 18525
21, 5, 45696
21, 4, 41097
21, 3, 18284
23, 3, 22673
23, 5, 45214
23, 12, 141175
23, 10, 68198
23, 0, 15389
23, 8, 149480
23, 1, 340187
23, 7, 30737
23, 11, 23163
23, 2, 34385
23, 4, 134592
23, 9, 21921
23, 6, 62627
24, 41, 25076641
24, 170, 27256485
24, 420, 124150954
24, 234, 87861844
24, 115, 23690943
24, 269, 124653717
24, 53, 29522592
24, 146, 86895482
24, 262, 18615573
24, 347, 11679056
24, 326, 57841348
24, 5, 4080817
24, 78, 93970981
24, 164, 8639651
24, 131, 15411158
24, 282, 63856830
24, 59, 19741262
24, 355, 52725562
24, 305, 7610442
24, 381, 24263847
24, 223, 15526996
24, 201, 84505063
24, 36, 197943383
24, 348, 13019577
24, 21, 331028850
24, 20, 166437304
24, 135, 6198876
24, 337, 192744069
24, 49, 23222537
24, 361, 40670342
24, 211, 186227348
24, 217, 41433390
24, 99, 29216349
24, 46, 68809681
24, 114, 50882569
24, 401, 24572956
24, 179, 17631941
24, 0, 31891651
24, 3, 32975622
24, 363, 177018682
24, 159, 23706534
24, 388, 199423356
24, 136, 15993169
24, 188, 19117493
24, 213, 15431798
24, 150, 85102531
24, 407, 25041997
24, 205, 9434450
24, 343, 53392421
24, 377, 533665195
24, 30, 54889646
24, 54, 12859216
24, 142, 20438992
24, 366, 23723974
24, 180, 11793841
24, 168, 283146924
24, 208, 34506440
24, 242, 116195837
24, 105, 5732142
24, 258, 7619787
24, 241, 43500926
24, 380, 29477317
24, 272, 27136340
24, 116, 20114782
24, 6, 21848212
24, 95, 10818203
24, 65, 9431422
24, 265, 133786161
24, 356, 29802065
24, 306, 107066088
24, 83, 281996870
24, 221, 247155991
24, 60, 107080956
24, 143, 215093
24, 203, 3648477
24, 182, 131981689
24, 76, 9552699
24, 147, 60169251
24, 387, 13387155
24, 37, 28808234
24, 312, 42124425
24, 117, 49042691
24, 396, 50029448
24, 349, 11792177
24, 421, 12708855
24, 193, 33926985
24, 310, 8648517
24, 275, 58017638
24, 255, 39870383
24, 409, 279423787
24, 404, 105037528
24, 120, 5710321
24, 122, 210985
24, 153, 175308558
24, 264, 25004696
24, 163, 30953804
24, 24, 10838900
24, 185, 13364193
24, 226, 29147638
24, 287, 87657040
24, 152, 57887824
24, 51, 25335395
24, 292, 107259493
24, 373, 21240661
24, 389, 59810107
24, 48, 40807348
24, 273, 792195
24, 77, 10685253
24, 88, 54079118
24, 385, 74382404
24, 23, 31291998
24, 141, 55617430
24, 110, 13876333
24, 87, 94875204
24, 413, 31475453
24, 12, 13776995
24, 19, 34584237
24, 4, 55435881
24, 63, 12607735
24, 124, 23294340
24, 231, 15790118
24, 379, 17521795
24, 403, 2263150
24, 62, 18549499
24, 308, 5132548
24, 411, 186154802
24, 342, 182821025
24, 172, 36930763
24, 17, 24776649
24, 74, 86176755
24, 91, 27164544
24, 398, 344960526
24, 169, 5686606
24, 32, 195451103
24, 334, 57957956
24, 161, 36158
24, 297, 308568
24, 263, 12277948
24, 285, 22325214
24, 96, 154715930
24, 202, 2977249
24, 318, 7464018
24, 39, 80740587
24, 230, 57749717
24, 158, 58572777
24, 134, 14930760
24, 251, 95299890
24, 220, 19827635
24, 386, 59845043
24, 133, 42700977
24, 92, 14238903
24, 324, 26669125
24, 166, 10408184
24, 118, 20729424
24, 352, 108065052
24, 246, 51663312
24, 340, 65468951
24, 190, 118407282
24, 416, 78757022
24, 371, 165214151
24, 61, 43159997
24, 370, 38051495
24, 259, 12886027
24, 299, 77986567
24, 156, 9207875
24, 283, 281223609
24, 176, 33863927
24, 338, 49285415
24, 68, 8204866
24, 351, 163269487
24, 280, 2420426
24, 290, 12801739
24, 289, 60278354
24, 45, 24043415
24, 392, 208882
24, 397, 40394815
24, 298, 109182485
24, 423, 25368048
24, 7, 50958770
24, 286, 4876710
24, 291, 18873286
24, 121, 33372
24, 229, 59173444
24, 106, 33326700
24, 227, 4728862
24, 181, 36369071
24, 344, 7163564
24, 427, 8987441
24, 218, 41685313
24, 400, 1051280
24, 100, 284657415
24, 419, 43596945
24, 79, 79306713
24, 52, 104374936
24, 192, 40718742
24, 111, 9976764
24, 329, 29935346
24, 319, 74136864
24, 257, 4362264
24, 354, 13582872
24, 177, 253241193
24, 384, 9502658
24, 365, 109966283
24, 304, 40745802
24, 132, 13677570
24, 410, 173033915
24, 332, 40018721
24, 233, 3839905
24, 69, 14426895
24, 228, 14670060
24, 335, 14780106
24, 125, 79688147
24, 84, 21285186
24, 260, 52439175
24, 15, 194162347
24, 207, 56815305
24, 378, 57861235
24, 14, 2986858
24, 250, 5430646
24, 328, 87251238
24, 103, 43807420
24, 90, 69824834
24, 279, 25984763
24, 383, 69447956
24, 66, 9846832
24, 237, 449202
24, 58, 21215607
24, 34, 283161200
24, 98, 41736028
24, 25, 718156
24, 357, 52748255
24, 350, 286036819
24, 323, 273522
24, 239, 60050829
24, 199, 1809450
24, 73, 117126601
24, 284, 50009411
24, 276, 3684916
24, 244, 126480990
24, 277, 16120708
24, 174, 27133204
24, 86, 10026489
24, 184, 7213938
24, 224, 37462370
24, 415, 35267206
24, 127, 12378506
24, 320, 29087946
24, 364, 57902333
24, 294, 14776188
24, 393, 56399426
24, 376, 29030150
24, 129, 11759466
24, 243, 167515455
24, 321, 29840056
24, 281, 22776149
24, 155, 841457
24, 9, 41728363
24, 47, 199695386
24, 302, 11145576
24, 154, 43756344
24, 254, 9670753
24, 402, 5731730
24, 341, 21449945
24, 382, 20314166
24, 55, 31618298
24, 367, 42680449
24, 375, 37391278
24, 194, 10113661
24, 107, 53498571
24, 240, 22703684
24, 123, 202155326
24, 97, 42630754
24, 296, 14821954
24, 175, 9197855
24, 197, 86254801
24, 408, 21265249
24, 27, 15279112
24, 94, 11950052
24, 200, 18870231
24, 225, 14148162
24, 316, 6730812
24, 270, 46632784
24, 253, 21842341
24, 247, 133838668
24, 235, 61624217
24, 346, 51659494
24, 64, 8606388
24, 315, 10550810
24, 75, 44522671
24, 372, 2952153
24, 191, 751388
24, 353, 214809107
24, 417, 5686656
24, 10, 6132201
24, 307, 14228503
24, 212, 338595
24, 113, 31689763
24, 345, 281260850
24, 29, 2380330
24, 222, 63594649
24, 119, 53356233
24, 313, 136904434
24, 238, 196309590
24, 391, 110427218
24, 278, 5173584
24, 157, 44456727
24, 186, 76339423
24, 178, 334824251
24, 82, 49943307
24, 173, 49946144
24, 137, 28639348
24, 1, 24378080
24, 80, 5472125
24, 309, 105337912
24, 13, 21806372
24, 187, 5321392
24, 89, 21406743
24, 72, 194852441
24, 139, 294825598
24, 71, 58244583
24, 390, 29972645
24, 425, 12345324
24, 406, 5582841
24, 339, 26959930
24, 198, 17866309
24, 325, 33591868
24, 104, 47743065
24, 368, 171942160
24, 333, 86904419
24, 26, 10152996
24, 295, 35850469
24, 28, 110651980
24, 236, 49270116
24, 232, 52381257
24, 44, 32228412
24, 145, 17653881
24, 40, 24754868
24, 405, 32891625
24, 369, 30382313
24, 395, 125862912
24, 130, 59723555
24, 314, 82266158
24, 2, 34852980
24, 11, 11446750
24, 8, 51684421
24, 148, 111372588
24, 165, 17075076
24, 162, 35124340
24, 322, 36387836
24, 38, 19442465
24, 81, 19763123
24, 138, 10996216
24, 261, 57316915
24, 399, 13744035
24, 85, 11026643
24, 56, 50071707
24, 70, 81136981
24, 330, 58288004
24, 108, 124696206
24, 167, 107351
24, 209, 37789784
24, 301, 748082
24, 206, 137178175
24, 303, 11844205
24, 196, 26318999
24, 249, 65276621
24, 216, 89484744
24, 359, 13654066
24, 219, 189172667
24, 422, 13680665
24, 360, 20294790
24, 35, 83941146
24, 426, 9850949
24, 358, 9170544
24, 112, 70887125
24, 93, 68960
24, 210, 24784574
24, 266, 14531931
24, 33, 16151015
24, 160, 49185847
24, 336, 36435527
24, 109, 46778707
24, 101, 5774851
24, 311, 137315304
24, 414, 25666215
24, 331, 134864009
24, 274, 78817354
24, 149, 17520942
24, 268, 19424420
24, 128, 65470413
24, 171, 213203528
24, 424, 29672653
24, 43, 33467193
24, 195, 165327676
24, 248, 25697193
24, 183, 13733476
24, 50, 45489352
24, 144, 59273121
24, 140, 11305255
24, 374, 17544756
24, 256, 243422705
24, 18, 4118649
24, 317, 60558530
24, 204, 28596667
24, 215, 9741405
24, 31, 5668912
24, 67, 15233806
24, 151, 77592139
24, 16, 195287806
24, 57, 13791083
24, 418, 57972183
24, 42, 35031554
24, 362, 106890
24, 288, 292662105
24, 293, 12100444
24, 271, 509254
24, 327, 25296643
24, 126, 71624867
24, 412, 12287225
24, 189, 30401469
24, 394, 7168122
24, 300, 109827864
24, 252, 33682777
24, 267, 5158678
24, 102, 6481365
24, 214, 67094778
24, 22, 25945748
24, 245, 125752294
26, 67, 11999636
26, 56, 879388
26, 57, 24758123
26, 54, 8249470
26, 53, 2049179
26, 29, 1825711
26, 70, 12857754
26, 18, 8745880
26, 77, 7081690
26, 79, 13106400
26, 2, 25545189
26, 14, 7855479
26, 39, 1171776
26, 10, 3329200
26, 23, 24336
26, 36, 4493189
26, 20, 3801332
26, 26, 6028287
26, 48, 2470089
26, 1, 962333
26, 64, 12680672
26, 8, 12966488
26, 92, 2661667
26, 80, 1668025
26, 60, 667701
26, 78, 3601158
26, 21, 2264825
26, 94, 4831153
26, 30, 20258
26, 19, 13173546
26, 5, 464019
26, 40, 168546
26, 38, 8087484
26, 12, 4921764
26, 58, 6060156
26, 47, 1251645
26, 51, 33874
26, 3, 281097
26, 72, 4128136
26, 55, 4322010
26, 9, 11473229
26, 37, 1944495
26, 73, 130274
26, 46, 1943843
26, 52, 22078702
26, 27, 51501398
26, 90, 1100291
26, 34, 3299743
26, 74, 2461172
26, 61, 7922857
26, 16, 736350
26, 69, 968625
26, 89, 3472347
